"1","정기 예금","WR0001B","우리은행","WON플러스예금","- 가입기간: 1~36개월\
- 최소가입금액: 1만원 이상\
- 만기일을 일,월 단위로 자유롭게 선택 가능\
- 만기해지 시 신규일 당시 영업점과 인터넷 홈페이지에 고시된 계약기간별 금리 적용","1","실명의 개인","인터넷,스마트폰,전화(텔레뱅킹)","해당사항 없음","20241120"
"2","정기 예금","00320342","한국스탠다드차타드은행","e-그린세이브예금","디지털채널 전용상품 (인터넷, 모바일뱅킹)","1","개인(개인사업자 포함)","인터넷,스마트폰","1.SC제일은행 최초 거래 신규고객에 대하여 우대 이율을 제공함 (보너스이율0.2%)                     2.SC제일마이백통장에서 출금하여 이 예금을 신규하는경우에 보너스이율을 제공함\
(가입기간:1년제/ 보너스이율:0.1% / 만기해약하는 경우에 한해 보너스이율을 적용함)","20241120"
"3","정기 예금","10511008000996000","아이엠뱅크","iM주거래우대예금(첫만남고객형)","계좌당 가입 최저한도 : 100만원","1","실명의 개인","영업점,인터넷,스마트폰","* 최고우대금리 : 연0.65%p              \
 - 목돈굴리기예금 최초 가입시 : 연0.20%p\
 - 상품 가입 전 최근 1개월 이내 신용(체크)카드 신규 발급 : 연0.20%p\
 - 상품 가입 전 최근 1개월 이내 인터넷.폰.모바일앱뱅킹 가입 : 연0.20%p\
 * 해당 상품을 인터넷/모바일뱅킹을 통해 가입 : 연0.05%p","20241120"
"4","정기 예금","10511008001004000","아이엠뱅크","iM행복파트너예금(일반형)","계좌당 가입 최저한도 : 100만원","3","만50세 이상 실명의 개인","영업점,인터넷,스마트폰","* 최고우대금리 : 연0.45%p\
- 지난달 당행 통장으로 연금 입금 실적 보유 : 연0.10%p\
- 상품 가입 전 당행 신용(체크)카드 보유 : 연0.10%p\
- 지난 3개월 예금 평잔 30만원 이상 : 연0.10%p\
- iM행복파트너적금 동시 가입 및 만기 보유 : 연0.10%p\
* 해당 상품을 인터넷/모바일뱅킹을 통해 가입 : 연0.05%p","20241120"
"5","정기 예금","10511008001166004","아이엠뱅크","iM함께예금","계좌당 가입 최저한도 : 100만원","1","실명의 개인 및 개인사업자","영업점,인터넷,스마트폰","*최고우대금리: 연0.45%p\
-전월 총 수신 평잔실적 또는 상품 가입 전 첫만남플러스 통장 보유시 \
-당행 주택청약상품보유 \
-신규일 \"iM함께적금\" 동시 가입 및 만기 보유 \
-당행 오픈뱅킹서비스에 다른 은행 계좌 등록시 \
각 연0.10%p                       \
*해당 상품을 인터넷/모바일뱅킹을 통해 가입 시: 연0.05%p","20241120"
"6","정기 예금","10511008001278000","아이엠뱅크","iM스마트예금","계좌당 가입 최저한도 : 100만원","1","실명의 개인","인터넷,스마트폰","* 최고우대금리 : 연0.25%p\
- 가입일(재예치일)로부터 3개월 이내 아래 1가지 이상 요건 충족시\
① 당행 주택청약종합저축 보유\
② 당행 신용(체크)카드 결제실적 보유(결제금액 출금기준)\
* 해당 상품을 인터넷/모바일뱅킹을 통해 가입 : 연0.05%p","20241120"
"7","정기 예금","01030500510002","부산은행","LIVE정기예금","1. 가입금액 :\
   1천만원 이상\
2. 가입기간 : \
1개월 이상 60개월 이하(일단위)\
3. 월이자지급식/만기일시지급식","1","제한없음","영업점,인터넷","*우대이율\
가. 3~5개월 특판우대이율 : 0.75%\
나. 6~11개월 특판 우대이율: 0.65%\
다. 12개월 특판 우대이율 : 0.45%","20241120"
"8","정기 예금","01030500560002","부산은행","더(The) 특판 정기예금","1. 가입금액 : 1백만원 이상 제한없음 (원단위)\
2. 가입기간 : 1개월, 3개월, 6개월, 1년, 2년, 3년\
3. 이자지급방식 : 만기일시지급식","1","실명의 개인","인터넷,스마트폰","* 우대이율 (최대 0.45%p)\
가. 모바일뱅킹 금융정보 및 혜택알림 동의 우대이율 : 0.10%p\
나. 이벤트 우대이율 : 최대 0.35%p \
1) 더(The) 특판 정기예금 신규고객 우대이율 : 0.20%p\
2) 특판 우대이율 : 0.15%p","20241120"
"9","정기 예금","01030500600002","부산은행","더(The) 레벨업 정기예금","1. 가입금액 : 1백만원 이상 제한없음 (원단위)\
2. 가입기간 : 6개월, 1년\
3. 이자지급방식 : 만기일시지급식","1","실명의 개인","스마트폰","*우대이율(최대 0.20%p)\
가. 모바일뱅킹 금융정보 및 혜택알림 동의 우대이율 : 0.10%p\
나. 비대면 정기예금 재예치 우대이율  : 0.10%","20241120"
"10","정기 예금","TD11300027000","광주은행","미즈월복리정기예금","1. 가입기간 : 1년이상 3년제\
2. 가입금액 : 5백만원이상 최고 50백만원","1","만18세이상 여성으로 실명의 개인 및 개인사업자","영업점,인터넷,스마트폰,기타","▶ 최고우대금리 0.2% \
 ① 요구불평잔 : 0.2% -300만원이상 0.1%, 500만원이상 0.2%\
 ② 신용(체크)카드결제실적 : 0.1% -전월결제금 300만원이상 0.05%, 500만원이상 0.1%","20241120"
"11","정기 예금","TD11300031000","광주은행","스마트모아Dream정기예금","1. 가입기간 : 1개월이상 3년제\
2. 최소가입금액 : 100만원이상","1","개인 및 개인사업자","인터넷,스마트폰","▶ 1천만원 이상 가입시 최대 0.2%우대","20241120"
"12","정기 예금","TD11300035000","광주은행","굿스타트예금","1. 가입기간 : 1년제\
2. 가입금액 : 1백만원이상 최고 1억원(1인1계좌)","1","개인 및 개인사업자","스마트폰","▶ 최고우대금리 0.5% \
 ① 첫예금거래 : 0.4% -최근1년동안 정기예금 계좌 신규 또는 해지이력이 없는경우\
 ② 개인(신용)정보 수집이용동의 : 0.1% -만기일전일까지 유지시","20241120"
"13","정기 예금","TD11300036000","광주은행","The플러스예금","1. 가입기간 : 3개월,6개월,1년제\
2. 가입금액 : 10백만원이상 고객당 10억원한도","1","개인 및 법인(단,국가 지자체 및 금융기관 제외)","영업점,스마트폰","▶ 해당사항없음","20241120"
"14","정기 예금","101272000006","제주은행","제주Dream\
정기예금\
(개인/만기\
지급식)","가입금액 : 1백만원 이상","1","제한없음","영업점,인터넷,스마트폰","최고 연 0.1%p(항목별 0.1%p)\
①급여이체\
②적립식예금 잔액 10만원 이상 보유\
③탑스, 주거래 고객\
④결제계좌(가맹점) 전월 입금액 10만원 이상 \
⑤비과세종합저축 대상 고객\
⑥다자녀(3인이상 자녀)가정\
⑦탐나는 J연금통장 가입고객\
⑧국민연금안심통장 가입고객\
⑨공무원연금안심통장 가입고객","20241120"
"15","정기 예금","101272000057","제주은행","J정기예금\
(만기지급식)","가입금액 : 30만원 이상","1","실명의 \
개인 및 \
개인사업자","영업점,인터넷,스마트폰","- 아래의 우대요건 충족시 최고 0.5%p 추가 우대 \
①비대면 채널 가입시 0.3%제공(신규시제공)  \
(단, 이벤트시 디지털 채널에 고시한 우대금리를 추가 적용할 수 있음)\
②신규일로부터 만기달 제외한 계약기간의 1/2이상 매월 Jbank로그인 시 0.2%제공(만기시제공)","20241120"
"16","정기 예금","101272000058","제주은행","스마일드림 \
정기예금\
(개인/선이자\
지급식)","가입금액 : 1백만원 이상","1","실명의\
개인 및 \
개인사업자","영업점,인터넷,스마트폰","-아래의 우대요건 충족시 최고0.3% 추가우대(신규시제공)\
①김만덕나눔적금 보유 또는 김만적 나눔적금 만기 해지고객 0.2%우대(가입시제공)\
②예금가입시 탐나는전 체크카드 보유고객 0.1%우대(가입시제공)\
(단, 이벤트시 영업점,디지털채널에 고시한 우대금리를 추가 적용할 수 있음)","20241030"
"17","정기 예금","10-01-20-024-0046-0000","전북은행","JB 다이렉트예금통장\
(만기일시지급식)","가입금액 1계좌당 1백만원이상 10억원이하,\
1인당  총 10억원 이하,\
인터넷/스마트폰뱅킹 가입상품","1","실명의 개인(임의단체 제외","인터넷,스마트폰","우대조건\
없음","20241120"
"18","정기 예금","10-01-20-024-0059-0000","전북은행","JB 123 정기예금\
 (만기일시지급식)","예금의 신규 : 인터넷뱅킹, 모바일뱅킹, 모바일웹, BDT\
예금의 해지 : 인터넷뱅킹, 모바일뱅킹, 영업점\
가입금액 최저 1백만원이상 고객별 5억원 이상 (다만 자동재예치시 이자 원가로 인한 5억원 초과는 가능), 계좌수 관계없이 가입가능","1","실명의 개인 또는 개인사업자 (1인 다계좌 가입 가능함)","인터넷,스마트폰","자동재예치 우대이율\
1회차 0.1%,\
2회차 0.2%,\
3회차 0.3%\
12개월:첫거래고객\
0.3%, 마케팅동의고객 0.05%(~10/31일까지)단,가입후\
최초 1년동안에 한하여 제공","20241120"
"19","정기 예금","21001115","경남은행","BNK더조은정기예금","1. 이 예금의 계약기간은 3개월 이상 2년 이내 월단위로 한다.\
2. 가입금액은 1인당 최소 100만원 이상 5억원 이하이다.","1","거래대상자는 제한을 두지 아니한다. 다만, 국가 및 지방자치단체는 이 예금을 거래할 수 없다.","인터넷,스마트폰","①가입금액 20백만원 이상인 경우 0.20%\
②이 예금 신규시 금리우대쿠폰 등록할 경우 0.20% \
③ 경남은행 오픈뱅킹 서비스에 가입되어 있는 경우\
(만기시까지 해당서비스 유지하는 경우) 0.10%\
④ 자동재예치 신청 0.05%\
(단 금리우대쿠폰과 중복적용 불가)","20241120"
"20","정기 예금","21001203","경남은행","BNK주거래우대정기예금","1. 이 예금의 계약기간은 6개월, 1년, 2년으로 한다.\
2. 가입좌수 제한없으며 가입금액은 최소 1백만원 이상 최고 5억원 이하이다.","1","개인 및 개인사업자","인터넷,스마트폰","①급여,연금,가맹점대금 중 한 종류 입금할 경우 0.10%\
②당행 신용/체크카드 결제실적 보유할 경우 0.10%\
③가입일 기준 6개월이내 당행 정기예금 미보유 신규 고객인 경우 0.10%","20241120"
"21","정기 예금","21001266","경남은행","The든든예금","1. 이 예금의 계약기간은 12개월로 한다.\
2. 가입금액은 1인당 최소 100만원 이상 10억원 이하이다.","1","거래대상자는 제한을 두지 아니한다. 다만, 국가 및 지방자치단체는 이 예금을 거래할 수 없다.","인터넷,스마트폰","①가입고객 누구나 0.80%\
②신규고객 우대(최근 12개월 신규이력·해지이력 미보유) 0.15%\
    *가입기간 12개월만 적용\
③이벤트금리(비대면금리) 최대 0.35%\
  - The든든예금 전용금리 0.20%\
  - 신규고객 우대(최근 12개월 신규이력·해지이력 미보유) 0.15%\
    *가입기간 3,6개월만 적용","20241120"
"22","정기 예금","01211310121","중소기업은행","IBK평생한가족통장(실세금리정기예금)","계좌 수 제한 없으며, 최소 1백만원 이상 통합한도 1억원 이내 가입 가능","1","실명의 개인\
(개인사업자 제외)","영업점,인터넷,스마트폰","최고 연 0.20%p\
\
-고객별 우대 : 최고 연 0.05%p\
 1. 최초신규고객 : 연 0.05%p\
 2. 재예치고객 : 연 0.05%p\
 3. 장기거래고객 : 연 0.05%p\
\
-주거래우대 : 연 0.15%p","20241120"
"23","정기 예금","01211310130","중소기업은행","1석7조통장(실세금리정기예금)","계좌 수 제한 없으며, 최소 1백만원 이상 납입한도 제한 없음","1","실명의 개인\
(개인사업자 제외)","인터넷,스마트폰","없음","20241121"
"24","정기 예금","06492","한국산업은행","KDB 정기예금","해당없음","1","제한없음","영업점,인터넷,스마트폰","해당없음","20241120"
"25","정기 예금","010300100335","국민은행","KB Star 정기예금","- 가입금액 : 1백만원 이상","1","실명의 개인 또는 개인사업자","인터넷,스마트폰","해당무","20241120"
"26","정기 예금","200-0134-16","신한은행","신한My플러스 정기예금","1. 가입한도 :\
 50만원 이상 1억원 이내","1","개인고객","영업점,스마트폰","※가산금리 최고 연 0.2%\
- 정기예금 미보유 : 연 0.1%\
- 소득이체 : 연 0.1%","20241108"
"27","정기 예금","200-0135-12","신한은행","쏠편한 정기예금","1. 가입한도 :\
 1만원 이상","1","만14세이상 개인고객","인터넷,스마트폰","해당사항없음","20241120"
"28","정기 예금","10-003-1225-0001","농협은행주식회사","NH왈츠회전예금 II","※ 기본금리 및 최고 우대금리 항목은 가입기간이 아닌 ‘회전주기’기간별 금리를 공시\
 - 회전주기는 1개월 이상 12개월 이내 월단위로 선택 가능\
※ 전월취급평균금리는 본 홈페이지에 공시되지 않는 회전기간 6개월 미만의 계좌들도 포함하여 산출하기 때문에 회전기간별로 공시된 기본금리보다 낮게 보여질 수 있음","1","개인","영업점,인터넷,스마트폰","1. 급여이체실적(50만원 이상)이 있는 경우 : 0.1%p\
2. 트리플 회전 우대이율 :  4회전기간부터 0.1%p","20241121"
"29","정기 예금","10-003-1381-0001","농협은행주식회사","NH내가Green초록세상예금","1. 300만원이상 가입\
2. 온실가스 줄이기 실천서약서 동의시 가입가능\
3. 신규가입 계좌당 2천원씩 녹색환경기금 적립\
※ 자세한 사항은 상품설명서 참조","1","개인","영업점,인터넷,스마트폰","※ 우대금리 최대한도 : 0.4%p(연%, 세전)\
1. 온실가스 줄이기 실천서약서 동의 : 0.1%p\
2. 통장미발급 : 0.1%p\
3. 손하나로인증 서비스 등록 : 0.1%p\
4. NH내가Green초록세상적금 동시 보유 : 0.1%p","20241121"
"30","정기 예금","10-003-1384-0001","농협은행주식회사","NH올원e예금","1. 10만원 이상 10억원 이내 가입","1","개인","인터넷,스마트폰","없음","20241121"
"31","정기 예금","10-003-1387-0001","농협은행주식회사","NH고향사랑기부예금","1. 100만원 이상 가입\
2. 고향사랑기부금 우대금리는 농협은행/농축협 영업점 또는 고향사랑e음 홈페이지를 통한 고향사랑기부금 납부실적이 확인되는 경우 제공\
3. 연간 판매액의 0.1% 공익기금 적립\
\
※ 우대조건 관련 자세한 사항은 상품설명서 참조","1","개인","영업점,인터넷,스마트폰","1. 고향사랑기부금 납부고객 우대 : 0.5%p\
\
2-1. 만65세 이상 고령자 우대 : 0.1%p\
2-2. 만 19~34세 MZ고객 우대 : 0.1%p\
\
3. NH채움카드 또는 [zgm고향으로카드] 이용실적 우대 : 0.1%p\
 \
4. 고향사랑 특별금리 : 0.1%p (금리시장상황에 따라 변동 가능)\
 - 고향사랑 특별금리는 상품 가입고객 모두에게 적용","20241121"
"32","정기 예금","4","하나은행","하나의정기예금","1. 가입금액: 1백만원이상\
2. 1인 최대가입한도 : 제한 없음","1","실명의 개인 또는 개인사업자","스마트폰","해당사항없음","20241120"
"33","정기 예금","01013000110000000001","주식회사 케이뱅크","코드K 정기예금","가입금액 : 1백만원 이상\
가입기간 : 1개월~36개월","1","만 17세 이상 실명의 개인 및 개인사업자","스마트폰","우대조건 없음","20241120"
"34","정기 예금","10120110400011","수협은행","Sh평생주거래우대예금\
(만기일시지급식)","- 1인 1계좌\
- 최저 100만원 이상","1","실명의 개인","영업점","* 최대우대금리 : 0.4%\
1. 거래고객우대금리 : 최대0.1% (신규시) \
 -최초예적금고객/재예치/장기거래 각 0.05% \
2. 거래실적우대금리 : 최대0.3% (만기시)\
 -급여,연금이체등/수협카드결제/공과금이체등 각0.1%\
※단위:연%p","20241120"
"35","정기 예금","10120114300011","수협은행","Sh해양플라스틱Zero!예금\
(만기일시지급식)","- 1인 다계좌 가능. \
  단,  합산금액 5억원 이내 \
- 최저 100만원 이상","1","실명의 개인","영업점,인터넷,스마트폰","* 최대우대금리:0.35%\
1. 해양플라스틱감축서약 : 0.1% (신규시) \
2. 봉사활동 또는 상품홍보 : 0.15% (만기시) \
3. 입출금통장 최초신규 : 0.1% (만기시)\
4. 자동이체 출금실적 : 0.1% (만기시)\
 - 수협신용카드 / 당행 펀드 또는 적금 / 수협체크카드\
※단위:연%p","20241120"
"36","정기 예금","10120114700011","수협은행","헤이(Hey)정기예금","-1인 다계좌 가능.\
 단, 합산금액 최대 10억원 이내\
-최저 10만원 이상","1","실명의 개인","인터넷,스마트폰","없음","20241120"
"37","정기 예금","10120116100011","수협은행","Sh첫만남우대예금","-1인 1계좌\
-최저 100만원 이상","1","실명의 개인","인터넷,스마트폰","* 최대우대금리:1.05%\
1. 첫거래우대 : 1.0% (신규시) \
  - 최근 1년간 수협은행 예적금 활동계좌 미보유 고객포함\
2. 마케팅전체동의 : 0.05%(신규시) \
3. 스마트폰뱅킹의 상품알리기 : 0.80%(만기시)\
※단위:연%p","20241120"
"38","정기 예금","10-01-20-388-0002","주식회사 카카오뱅크","카카오뱅크 정기예금","1. 가입방법 : 스마트폰\
2. 가입금액 : 100만원 이상(원단위)\
3. 가입기간 : 1개월 이상 ~ 36개월 이하(월, 일단위 지정 가능)","1","만 17세 이상의 실명의 개인","스마트폰","※복잡한 우대조건 없이 가입가능한 정기예금","20241120"
"39","정기 예금","1001202000002","토스뱅크 주식회사","토스뱅크 먼저 이자 받는 정기예금","· 계약기간 : 3개월, 6개월 \
· 가입금액 : 최소 1백만원 최대 10억원","1","토스뱅크 통장 또는 토스뱅크 서브 통장을 보유한 만 17세 이상 실명의 개인","스마트폰","우대조건 없음","20241120"
"40","정기 예금","HK00001","애큐온저축은행","정기예금","가입금액 1백만원이상","1","제한없음","영업점,인터넷,스마트폰,전화(텔레뱅킹)","없음","20241122"
"41","정기 예금","HK00006","애큐온저축은행","플러스회전식정기예금(변동금리)","가입금액: 1백만원 이상\
1년단위 변동금리 상품 : 가입기간 36개월(가입후 매1년 회전주기 단위로 약정이율 변동)\
약정이율 : 회전시점 정기예금 12개월금리+0.1% \
중도해지이율 : 완료된 회전주기기간은 중도해지시에도 기간별 약정금리제공\
(미완료된 회전주기기간은 당행 중도해지이자율 적용)","1","제한없음","영업점,스마트폰","없음","20241122"
"42","정기 예금","HK00007","애큐온저축은행","애큐온모바일예금","가입금액 1백만원이상\
1인1계좌\
모바일전용가입상품","1","제한없음","스마트폰","모바일 가입 : 연 0.10%\
(고시금리 포함)\
\
멤버십 동의 : 연 0.050%\
(고시금리 미포함)","20240416"
"43","정기 예금","HK00009","애큐온저축은행","플러스회전식정기예금(변동금리,모바일)","가입금액: 1백만원 이상\
1년단위 변동금리 상품 : 가입기간 36개월(가입후 매1년 회전주기 단위로 약정이율 변동)\
약정이율 : 회전시점 정기예금 12개월금리+0.1% \
중도해지이율 : 완료된 회전주기기간은 중도해지시에도 기간별 약정금리제공\
(미완료된 회전주기기간은 당행 중도해지이자율 적용)","1","제한없음","스마트폰","없음","20241122"
"44","정기 예금","HK00010","애큐온저축은행","3-UP정기예금","가입금액 1백만원이상\
가입기간 12개월(가입후 매3개월 단위로 구간별 약정이율 변동)\
약정이율 : 3.55%(평균금리)\
(1구간 2.10%, 2구간 3.10%, 3구간 4.30%, 4구간 4.70%) \
중도해지이율 : 경과한 구간은 구간별 약정금리 + 잔여경과일수의 보통예금금리 제공\
(3개월미만은 보통예금금리 이자율 적용)","1","제한없음","영업점,인터넷,스마트폰","없음","20241122"
"45","정기 예금","HK00011","애큐온저축은행","3-UP정기예금(모바일)","가입금액 1백만원이상\
가입기간 12개월(가입후 매3개월 단위로 구간별 약정이율 변동)\
약정이율 : 3.55%(평균금리)\
(1구간 2.10%, 2구간 3.10%, 3구간 4.30%, 4구간 4.70%) \
중도해지이율 : 경과한 구간은 구간별 약정금리 + 잔여경과일수의 보통예금금리 제공\
(3개월미만은 보통예금금리 이자율 적용)","1","제한없음","스마트폰","없음","20241122"
"46","정기 예금","HK00012","애큐온저축은행","처음만난예금(모바일전용)","가입금액 1십만원 이상 1천만원 이하\
1인1상품\
모바일전용가입상품","3","당행 정기예금 가입 이력이 없는 개인","스마트폰","최고우대금리 : 0.4%\
- 당행 정기예금 첫거래 고객 우대 : 0.3%\
(고시금리 포함)\
- 개인(신용)정보 마케팅(SMS)동의 유지 : 0.1%\
(고시금리 미포함)","20241122"
"47","정기 예금","HK00013","애큐온저축은행","다시만난예금(모바일전용)","가입금액 : 1십만원 이상 3천만원 이하\
가입기간 : 7개월 ~24개월\
1인1계좌\
모바일전용가입상품","1","제한없음","스마트폰","최고우대금리 : 0.35%\
- 다시 거래하는 고객 우대(6개월 이상 정기예금 미보유 : 0.25%\
(고시금리 미포함)\
- 다시 거래하는 고객 우대(12개월 이상 정기예금 미보유 : 0.35%\
(고시금리 미포함)","20241122"
"48","정기 예금","24000","오에스비저축은행","정기예금","-가입금액 : 10만원 이상\
-시장금리에 변동없는 최초 약정금리로 이자 수령","1","제한없음","영업점","없음","20241115"
"49","정기 예금","24002","오에스비저축은행","인터넷정기예금","-가입금액 : 10만원 이상\
-시장금리에 변동없는 최초 약정금리로 이자 수령","1","제한없음","인터넷,스마트폰","없음","20241115"
"50","정기 예금","24036","오에스비저축은행","OSB회전식정기예금","-가입금액 : 100만원 이상\
-금리 \
1) 가입시점 : 가입일에 고시된 12개월 정기예금 고시이율\
2) 회전기간 도래시점 : 매 회전기간 시작일에 고시된 12개월 정기예금 고시이율\
(회전도래일이 휴일 경우 다음 회전주기의 이자율은 휴일 전영업일의 금리 적용)","1","제한없음","영업점","없음","20241115"
"51","정기 예금","24037","오에스비저축은행","인터넷OSB회전식정기예금","-가입금액 : 100만원 이상\
-금리 \
1) 가입시점 : 가입일에 고시된 12개월 정기예금 고시이율\
2) 회전기간 도래시점 : 매 회전기간 시작일에 고시된 12개월 정기예금 고시이율\
(회전도래일이 휴일 경우 다음 회전주기의 이자율은 휴일 전영업일의 금리 적용)","1","제한없음","인터넷,스마트폰","없음","20241115"
"52","정기 예금","240000","디비저축은행","정기예금(창구)","최소가입금액: 10만원 이상 / 가입채널: 대면(창구)","1","실명의 개인, 법인","영업점","해당사항없음","20241113"
"53","정기 예금","240007","디비저축은행","E-정기예금(인터넷)","최소가입금액: 10만원 이상 / 가입채널: 인터넷뱅킹","1","실명의 개인, 법인","인터넷","해당사항없음","20241113"
"54","정기 예금","240800","디비저축은행","DreamBig 정기예금(12개월회전/창구)","최소가입금액: 10만원 이상 / 가입채널: 대면(창구)","1","실명의 개인, 법인","영업점","해당사항없음","20241113"
"55","정기 예금","240801","디비저축은행","DreamBig E-정기예금(12개월회전/인터넷)","최소가입금액: 10만원 이상 / 가입채널: 인터넷뱅킹","1","실명의 개인, 법인","인터넷","해당사항없음","20241113"
"56","정기 예금","240802","디비저축은행","M-DreamBig 정기예금(12개월회전/모바일)","최소가입금액: 10만원 이상 / 가입채널: 스마트뱅킹, SB톡톡+","1","실명의 개인","스마트폰","해당사항없음","20241113"
"57","정기 예금","240806","디비저축은행","M-정기예금(모바일)","최소가입금액: 10만원 이상 / 가입채널: 스마트뱅킹, SB톡톡+","1","실명의 개인","스마트폰","해당사항없음","20241113"
"58","정기 예금","240860","디비저축은행","DreamBig 정기예금(6M)(6개월회전/창구)","최소가입금액: 10만원 이상 / 가입채널: 대면(창구)","1","실명의 개인, 법인","영업점","회전주기(매 금리변경일)경과후 해지시 ①신규일부터 회전일까지는 약정이율 적용②회전주기일부터 중도해지 전일까지는 중도해지이율 적용","20241113"
"59","정기 예금","240862","디비저축은행","M-DreamBig 정기예금(6M)(6개월회전/모바일)","최소가입금액: 10만원 이상 / 가입채널: 스마트뱅킹, SB톡톡+","1","실명의 개인","스마트폰","회전주기(매 금리변경일)경과후 해지시 ①신규일부터 회전일까지는 약정이율 적용②회전주기일부터 중도해지 전일까지는 중도해지이율 적용","20241113"
"60","정기 예금","240023","스카이저축은행","정기예금","최소금액:10만원이상","1","제한없음","영업점","없음","20241120"
"61","정기 예금","240025","스카이저축은행","e-정기예금","최소금액:10만원이상","1","제한없음","인터넷,스마트폰","없음","20241120"
"62","정기 예금","240029","스카이저축은행","b-정기예금","최소금액:10만원이상","1","제한없음","인터넷,스마트폰","없음","20241120"
"63","정기 예금","240031","스카이저축은행","회전정기예금","* 최소금액:10만원이상\
*계약기간 : 36개월 (회전주기 12개월) \
* 회전주기(매 1년)마다 약정이율 변동","1","제한없음","영업점","없음","20241120"
"64","정기 예금","240033","스카이저축은행","비대면회전정기예금","* 최소금액:10만원이상\
*계약기간 : 36개월 (회전주기 12개월) \
* 회전주기(매 1년)마다 약정이율 변동","1","제한없음","인터넷,스마트폰","없음","20241120"
"65","정기 예금","240035","스카이저축은행","회전(6M)정기예금","* 최소금액:10만원이상\
*계약기간 : 36개월 (회전주기 6개월) \
* 회전주기(6개월)마다 약정이율 변동","1","제한없음","영업점","없음","20240806"
"66","정기 예금","240037","스카이저축은행","비대면회전(6M)정기예금","* 최소금액:10만원이상\
*계약기간 : 36개월 (회전주기 6개월) \
* 회전주기(6개월)마다 약정이율 변동","1","제한없음","인터넷,스마트폰","없음","20240806"
"67","정기 예금","MK240001","민국저축은행","정기예금","- 중도해지 시 가입 기간에 따라 중도해지이율이 다르게 적용됩니다.","1","제한없음","영업점","* 최대우대금리 : 0.1%\
- 창구에서 1년이상 재예치 하는 경우 + 0.1%p","20241107"
"68","정기 예금","MK240002","민국저축은행","e-행복정기예금 (인터넷)","- 중도해지 시 가입 기간에 따라 중도해지이율이 다르게 적용됩니다.","1","개인","인터넷","- 없음","20241107"
"69","정기 예금","MK240018","민국저축은행","비대면정기예금 (비대면)","- 중도해지 시 가입 기간에 따라 중도해지이율이 다르게 적용됩니다.\
- 가입가능시간(09:00~16:00)","1","개인","스마트폰","- 없음","20241107"
"70","정기 예금","MK240020","민국저축은행","톡톡정기예금 (모바일)","- 중도해지 시 가입 기간에 따라 중도해지이율이 다르게 적용됩니다.","1","개인","스마트폰","- 없음","20241107"
"71","정기 예금","1001","푸른상호저축은행","푸른 정기예금","* 중도해지금리\
1개월 미만 : 0.20%,\
3개월 미만 : 1.45%,\
6개월 미만 : 1.95%, \
12개월 미만 : 1.96%,\
12개월 이상\
- 연단위 기간 : 해당 기간별 가입시점 고시금리 적용\
- 연단위 기간 초과분 : 초과기간에 해당하는 가입시점의 중도해지금리 적용 \
\
* 우수고객 중도해지금리 : 실예치기간 기본금리 적용","1","제한없음","영업점,인터넷,스마트폰","예금 가입일 기준 예금거래기간 3년 이상, 직전 2년 평잔 10억원 이상인 고객(단, 대출관련 예금 등 제외) : 0.1%p","20241101"
"72","정기 예금","240004","HB저축은행","정기예금","영업점 가입 전용상품","1","제한없음","영업점","해당사항없음","20241120"
"73","정기 예금","240018","HB저축은행","e-정기예금","인터넷가입 전용상품","1","제한없음","인터넷","해당사항없음","20241120"
"74","정기 예금","240021","HB저축은행","스마트정기예금","스마트폰가입 전용상품","1","제한없음","스마트폰","해당사항없음","20241120"
"75","정기 예금","240027","HB저축은행","스마트회전정기예금","스마트폰가입 전용상품 / 계약기간 : 36개월 (회전주기 12개월)","1","제한없음","스마트폰","해당사항없음","20241120"
"76","정기 예금","240032","HB저축은행","6개월 회전정기예금","영업점 가입 전용상품 / 계약기간 : 36개월 (회전주기 6개월)","1","제한없음","영업점","해당사항없음","20241120"
