"1","정기 예금","WR0001B","우리은행","WON플러스예금","- 가입기간: 1~36개월\
"159","적금","010200100104","국민은행","KB 특★한 적금","개인사업자, 임의단체 및\
공동명의 가입 불가\
(1인 최대 3계좌)","1","실명의 개인","스마트폰","항목별 적용 조건 충족시, 최고 연 4.0%p\
① 목표달성 축하 우대이율: 최고 연 1.0%p\
    50만원 이하: 연 0.5%p, 50만원 초과: 연 1.0%p \
② 별 모으기 우대이율 : 최고 연 1.0%p\
    10개: 연 0.5%p, 20개: 연 1.0%p\
③ 함께해요 우대이율: 최고 연 2.0%p","20241120"
"160","적금","010200100109","국민은행","KB차차차 적금","- 개인사업자, 임의단체 및 공동명의 가입 불가\
(1인 1계좌) \
- KB스타뱅킹 전용상품","1","만19세이상 실명의 개인","스마트폰","항목별 적용 조건 충족시, 최고 연 5.5%p\
① 혜택수신 우대이율: 연 1.0%p\
② KB패밀리 우대이율: 연 1.0%p\
③ KB국민인증 우대이율: 연0.5%p \
④ 내차든든 우대이율: 연 3.0%P","20241120"
"161","적금","230-0119-85","신한은행","신한 알.쏠 적금","1. 가입한도: \
월300만원 이하\
2. 1인 다계좌","1","제한없음","영업점,스마트폰","※가산금리 최고 연 1.30%\
- 소득이체 : 연 0.6%\
- 카드이용 : 연 0.3%\
- 오픈뱅킹 : 연 0.6%\
- 청약보유 : 연 0.3%\
- 마케팅동의 : 연 0.1%\
※ 우대금리 항목별 자세한 적용 조건은 상품설명서 참조","20241120"
"162","적금","10-047-1360-0002","농협은행주식회사","NH올원e 미니적금","가입기간 1개월 이상 6개월 이하(일 단위)\
\
초입금 및 매일 1천원이상  5만원이내(천원 단위)","1","개인","스마트폰","1. 자동이체 입금횟수 우대금리 : 최고 0.5%p\
 - 5회이상 : 0.2%p, 10회이상 : 0.3%p, 15회이상 0.5%p\
2. 목표금액 달성 축하금리  : 0.5%p\
3. MZ세대(만 19~34세)) 우대금리 : 0.5%p\
4. 직전 1년간 당행 예적금(청약포함) 미보유 고객 : 0.2%p","20241121"
"163","적금","10-047-1365-0001","농협은행주식회사","NH1934월복리적금","초입금 및 매회 1만원 이상, 월 50만원 이내 자유적립\
\
급여이체 실적과 개인사업자 계좌 실적 우대금리는 중복 적용 불가\
\
 * 급여입금실적 인정기준\
  - 가입기간 12개월 이하 : 3개월 이상 급여이체\
  - 가입기간 24개월 이하 : 12개월 이상 급여이체","3","만19세~만34세 개인 및 개인사업자","영업점,인터넷,스마트폰","1. 급여실적 : 1.0%p (①/② 중복 적용 불가)\
 ① 급여이체 실적 : 1.0%p\
 ② 개인사업자 계좌 실적 :1.0%p\
2. 비대면 채널 이체 실적 : 0.3%p\
3. 마케팅 동의 : 0.2%p\
4. 농업계고 및 청년농부사관학교 졸업자 : 2.0%p","20241121"
"164","적금","10-047-1381-0001","농협은행주식회사","NH내가Green초록세상적금","초입금5만원 이상 및 매회 1만원 이상, 매월50만원이내\
(단, 만기일 전 3개월 이내에는 이전 적립금 합계액을 초과하여 입금불가)\
\
※자세한 사항은 상품설명서 참조","1","개인","영업점,인터넷,스마트폰","※ 우대금리 최대한도 : 1.0%p(연%, 세전)\
1. 온실가스 줄이기 실천서약서 동의 : 0.1%p\
2. 통장미발급 : 0.3%p\
3. 손하나로인증 서비스 등록 : 0.2%p\
4. 대중교통이용 : 0.2%p\
5. NH내가Green초록세상예금 동시 보유 : 0.2%p","20241121"
"165","적금","10-047-1387-0001","농협은행주식회사","NH고향사랑기부적금","1.초입금1만원 이상 및 매회 1천원 이상, 매월50만원이내\
\
2. 고향사랑기부금 우대금리는 농협은행/농축협 영업점 또는 고향사랑e음 홈페이지를 통한 고향사랑기부금 납부실적이 확인되는 경우 제공\
\
3. 연간 판매액의 0.1% 공익기금 적립\
\
※자세한 사항은 상품설명서 참조","1","개인","영업점,인터넷,스마트폰","1. 고향사랑기부금 납부고객 우대 : 0.5%p\
\
2-1. 만 65세 이상 고령자 우대 : 0.1%p\
2-2. 만 19~34세 MZ고객 우대 : 0.3%p\
\
3. NH채움카드 또는 [zgm.고향으로 카드] 이용실적 우대 : 0.1%p\
\
4. 고향사랑특별금리 : 0.1%p(금리시장상황에 따라 변동 가능)\
 - 고향사랑특별금리는 상품 가입고객 모두에게 적용","20241121"
"166","적금","10-059-1264-0001","농협은행주식회사","NH직장인월복리적금","초입금 및 매회 입금 1만원 이상 원 단위,  1인당 분기별 3백만원 이내 적립 가능\
(단,계약기간 3/4 경과 후 적립할 수 있는 금액은 이전 적립누계액의 1/2이내)","3","만18세이상 개인","영업점,인터넷,스마트폰","1. 급여입금실적 보유 고객 중\
 - 가입기간 중 3개월 이상 급여이체시 : 0.3%p\
 - 주택청약종합저축 또는 펀드가입 : 0.2%p\
 - NH채움카드 결제실적 1백만원 이상 : 0.2%p\
2. 인터넷(스마트)뱅킹 또는 올원뱅크로 가입 : 0.1%p","20241121"
"167","적금","52","하나은행","주거래하나 월복리적금","1. 1인 1계좌만 가능\
(급여하나월복리적금,연금하나 월복리적금과 중복가입 불가)\
2. 가입금액 \
 - 최저1만원~300만원이하\
3. 적립한도\
 분기당 1만원이상 300만원\
 (자유적립식)","1","실명의 개인\
또는 개인사업자","영업점,인터넷,스마트폰","최고 연1.0%\
- 주거래하나우대(연 0.5%) : 적금만기 전전월말기준 본인명의 당행입출금통장을 통해 계약기간 1/2이상 이체된 주거래실적 1종  - 주거래플러스우대(연 0.9%) : 주거래 하나우대와 동일요건의 거래실적 2종이상 경우 \
- 온라인.재예치우대 연 최대 0.1%","20241120"
"168","적금","53","하나은행","내맘적금","1. 1인 다계좌 가능\
2. 가입금액\
   - 1천원 이상~1,000만원 이하(원단위)\
3. 적립한도\
    - 자유적립식 : 매월 1원 이상~1,000만원 이하(원단위)\
    - 정액적립식 : 매월 1천원 이상~1,000만원 이하(원단위)","1","실명의 개인\
또는 개인사업자(1인 다계좌 가능)","영업점,인터넷,스마트폰,전화(텔레뱅킹)","하나은행 통장에서 계약기간의 1/2이상 월부금 자동이체실적 충족 시 연 0.50%","20241120"
"169","적금","01012000200000000003","주식회사 케이뱅크","코드K 자유적금","가입금액: 1만원 이상 30만원 이하\
가입기간: 6개월, 1년, 2년, 3년 \
(1인 최대 15계좌)","1","만 17세 이상 실명의 개인 및 개인사업자","스마트폰","금리우대 코드를 입력하는 경우 우대금리 적용","20241120"
"170","적금","01012000200000000004","주식회사 케이뱅크","궁금한 적금","가입금액: 0원\
가입기간: 31일\
(1인 최대 1계좌)\
적립방법 : 연결계좌를 통한 직접 입금만 가능하며, 입금은 신규일부터 만기일 전일까지 1일 1회 가능\
납입금액 : 1일(1회) 최소 100원, 최대 5만원","1","만 17세 이상 실명의 개인 및 개인사업자","스마트폰","입금할 때마다 우대금리를 랜덤으로 제공하며, 입금 시 제공되는 우대금리를 누적으로 합산하여 만기 해지 시 적용 (최고 연 6.0%)","20241120"
"171","적금","01012000210000000000","주식회사 케이뱅크","주거래우대 자유적금","가입금액: 1천원 이상 300만원 이하\
가입기간: 6개월 ~ 36개월\
(1인 최대 3계좌)","1","만 17세 이상 실명의 개인 및 개인사업자","스마트폰","급여이체 또는 통신비 자동이체, 체크카드 고객에게 우대금리 제공 (최고 연 0.6%)","20241120"
"172","적금","10140114300011","수협은행","Sh해양플라스틱Zero!적금\
(정액적립식)","- 1인 1계좌 \
- 월 가입한도 : 100만원","1","실명의 개인","영업점,인터넷,스마트폰","* 최대우대금리:0.5%\
1. 해양플라스틱감축서약 : 0.1% (신규시) \
2. 봉사활동 또는 상품홍보 : 0.2% (만기시) \
3. 입출금통장 최초신규 : 0.2% (만기시)\
4. 자동이체 출금실적 : 0.2% (만기시)\
 - 수협신용카드 / 당행 펀드 / 수협체크카드\
※단위:연%p","20241120"
"173","적금","10141109800021","수협은행","Sh월복리자유적금","- 1인 1계좌\
- 월 가입한도 : 100만원","1","실명의 개인 및 개인사업자","영업점,인터넷,스마트폰","*최대우대금리:0.7%\
-첫거래고객:0.3%\
-카드거래:최대0.3%\
-복수거래:0.1%\
-요구불거래:최대0.2%\
-인터넷뱅킹고객:0.1%\
-자동이체실적:0.1%\
※단위:연%p","20241120"
"174","적금","10141114300011","수협은행","Sh해양플라스틱Zero!적금\
(자유적립식)","- 1인 1계좌 \
- 월 가입한도 : 20만원","1","실명의 개인","영업점,인터넷,스마트폰","* 최대우대금리:0.5%\
1. 해양플라스틱감축서약 : 0.1% (신규시) \
2. 봉사활동 또는 상품홍보 : 0.2% (만기시) \
3. 입출금통장 최초신규 : 0.2% (만기시)\
4. 자동이체 출금실적 : 0.2% (만기시)\
 - 수협신용카드 / 당행 펀드 / 수협체크카드\
※단위:연%p","20241120"
"175","적금","10-01-30-355-0002","주식회사 카카오뱅크","카카오뱅크 자유적금","1. 가입방법 : 스마트폰\
2. 가입금액 : 1천원 이상(원단위)\
3. 가입기간 : 6개월 이상 ~ 36개월 이하(월, 일단위 지정 가능)\
4. 월 적립한도 : 1천원 이상 월 300만원 이하 원단위(단, 자동연장된 원리금은 월 적립한도에 포함되지 않음)","1","만 17세 이상의 실명의 개인","스마트폰","자동이체시 우대금리 제공 : 연 0.20%p\
 - 제공조건 : 전체 계약월수의 1/2이상을 자동이체로 납입하고 만기 해지하는 경우\
 - 유의사항 : 만기 자동연장된 원리금은 우대금리를 제공하지 않음","20241120"
"176","적금","10-01-30-355-0005","주식회사 카카오뱅크","카카오뱅크 26주적금","1. 가입방법 : 스마트폰\
2. 가입금액 : 1천원, 2천원, 3천원, 5천원, 1만원\
3. 가입기간 : 6개월\
4. 26주적금서비스(자동이체)를 통해서 납입이 가능하며, 그 외의 입금은 모두 제한됨\
(단, 26주적금 서비스를 통한 납입 실패 시 빈자리 채우기로 납입 가능)","1","만 17세 이상의 실명의 개인","스마트폰","자동이체 연속 성공 우대금리 제공 : 최고 연 3.00%p\
- 제공조건\
① 7주차까지 자동이체 납입을 연속 성공하고 만기해지 하는 경우 연 1.00%p 제공\
② 26주차까지 자동이체 납입을 연속 성공하고 만기해지 하는 경우 연 2.00%p 추가 제공\
- 유의사항 : 자동이체 실패한 주차를 빈자리채우기 하여도 성공으로 인정되지 않음","20241120"
"177","적금","10-01-30-355-0006","주식회사 카카오뱅크","카카오뱅크 한달적금","1. 가입방법 : 스마트폰\
2. 납입금액 : 1회 100원 이상 3만원 이하(원단위)\
3. 가입기간 : 31일\
4. 직접 납입을 통해서 1일 1회만 입금 가능하며, 그 외의 입금은 모두 제한됨","1","만 17세 이상의 실명의 개인","스마트폰","매일/보너스 우대금리 제공 : 최고 연 5.50%p\
- 제공조건\
① 매일 우대금리 : 매 입금 시 마다 연 0.10%p 제공(최대 연 3.10%p)\
② 보너스 우대금리 : 누적하여 5/10/15/20/25/31회 입금 시 해당 우대금리 제공(최대 연 2.40%p)\
- 유의사항 : 만기 해지하는 경우에만 제공","20241120"
"178","적금","1001303001001","토스뱅크 주식회사","토스뱅크 키워봐요 적금","· 1인 1계좌 (단, 이벤트 등으로 토스뱅크가 복수의 계좌개설을 허용하는 경우 추가 개설 가능)\
· 가입금액 : 0원\
· 우대금리는 우대조건을 달성하고 만기 해지하는 경우에만 제공됨","1","· 토스뱅크 통장 또는 토스뱅크 서브 통장을 보유한 실명의 개인","스마트폰","· 적금 가입 시 설정되는 주 단위 자동이체를 통하여 25회 이상 적립한 경우 : 연 2.00% 제공","20241120"
"179","적금","1001303001003","토스뱅크 주식회사","토스뱅크 굴비 적금","· 1인 1계좌 (단, 이벤트 등으로 토스뱅크가 복수의 계좌개설을 허용하는 경우 추가 개설 가능)\
· 가입금액 : 0원\
· 우대금리는 만기 해지하는 경우에만 제공됨","1","· 토스뱅크 통장 또는 토스뱅크 서브 통장을 보유한 실명의 개인","스마트폰","· 만기 해지 시 : 연 2.50% 제공","20241120"
"180","적금","1001303001004","토스뱅크 주식회사","토스뱅크 자유 적금","· 1인 1계좌 (단, 이벤트 등으로 토스뱅크가 복수의 계좌개설을 허용하는 경우 추가 개설 가능)\
· 가입금액 : 0원 이상 300만원 이하\
· 우대금리는 만기 해지하는 경우에만 제공됨","1","· 토스뱅크 통장 또는 토스뱅크 서브 통장을 보유한 실명의 개인","스마트폰","· 적금 가입 시 설정되는 월 단위 자동이체를 모두 성공하는 경우 : 연 0.50% 제공","20241120"
"181","적금","1001303001005","토스뱅크 주식회사","토스뱅크 아이 적금","· 1인 1계좌 \
· 가입금액 : 0원\
· 우대금리는 만기 해지하는 경우에만 제공됨","3","· 토스뱅크 아이 통장을 보유한 15세 이하 실명의 개인","스마트폰","· 적금 가입 시 설정되는 월 단위 자동이체를 모두 성공하는 경우 : 연 2.50% 제공","20241120"
"182","적금","HK00002","애큐온저축은행","정기적금","불입금액 : 1만원 이상","1","제한없음","영업점,인터넷,스마트폰,전화(텔레뱅킹)","없음","20231226"
"183","적금","HK00003","애큐온저축은행","직장인우대적금","불입금액 : 1만원 이상\
1인 1계좌","1","만 19세이상 직장인","영업점,인터넷,스마트폰","최대 연 0.50% 우대금리 적용\
※ 우대금리 적용조건 \
① 첫거래고객(가입시점 당행에 적립식 및 거치식 예금 미보유 고객) : 연 0.2%\
② 전자금융거래로 이체/신규/만기해지 7회이상(신규가입일~만기일) : 연 0.1%\
③ 개인정보 수집이용 동의(마케팅목적) : 연 0.1%","20231226"
"184","적금","HK00101","애큐온저축은행","다모아자유적금2","가입금액 1천원~20만원\
1인1계좌\
오픈뱅킹전용가입상품","1","제한없음","스마트폰","가입일 ~ 만기일까지 마케팅 동의 유지 : 1.0%\
\
만기시까지 당행 오픈뱅킹 잔액모으기를 통한 해당 적금불입횟수 10회이상 : 1.5%","20231227"
"185","적금","31000","오에스비저축은행","정기적금","-월 불입금 1만원 이상\
-6개월 이상 ~ 60개월 까지 (월 단위 가능)\
-만기시 이자지급","1","제한없음","영업점,인터넷,스마트폰","없음","20241115"
"186","적금","31003","오에스비저축은행","프리스타일적금","-월 불입금 1만원 이상\
-12개월 이상 ~ 36개월 까지 (월 단위 가능)\
-만기시 이자지급\
-월중 입금액은 계약금액의 10%를 초과할 수 없으며, 만기일로부터 1개월 이내는 납입불가","1","제한없음","영업점,인터넷,스마트폰","없음","20241115"
"187","적금","0803","디비저축은행","M-Dream Big 자유적금 (모바일)","- 최소가입금액: 1,000원 이상 \
- 한도: 분기당 50만원(연 2백만원) * 분기 예) 1~3월, 4~6월, 7~9월, 10~12월","1","만 19세 이상 실명의 개인고객 (1인 1계좌 한정)","스마트폰","* 우대이율: 만기 유지시 만기축하 이율 연 0.40% 적용 - 기본이율 3.60% + 우대이율 0.40% ※ 우대이율은 중도해지시에는 적용되지 않습니다. - 자세한 내용은 당사 모바일뱅킹 APP을 통해 확인하여 주시기 바랍니다.","20220822"
"188","적금","310000","디비저축은행","정기적금(창구)","최소가입금액: 1만원 이상 / 가입채널: 대면(창구)","1","실명의 개인, 법인","영업점","해당사항없음","20241113"
"189","적금","310007","디비저축은행","E-정기적금(인터넷)","최소가입금액: 1만원 이상 / 가입채널: 인터넷뱅킹","1","실명의 개인, 법인","인터넷","최고우대금리 : 0.1 / 인터넷 가입시 : 기본이율* + 0.1% (*기본이율: 가입시 12개월 정기적금 고시이율)","20241113"
"190","적금","310806","디비저축은행","M-정기적금(모바일)","최소가입금액: 1만원 이상 / 가입채널: 스마트뱅킹, SB톡톡+","1","실명의 개인","스마트폰","최고우대금리 : 0.2 / 모바일 가입시 : 기본이율* + 0.2% (*기본이율: 가입시 12개월 정기적금 고시이율)","20241113"
"191","적금","310807","디비저축은행","M-With 유 정기적금(모바일)","가입금액: 1만원 이상 30만원이하까지 / 가입채널: 스마트뱅킹, SB톡톡+","1","실명의 개인","스마트폰","약정이율 최대 6.5% =기본4.0% + 우대2.5%(최대) \
1) 가입일기준 당행 예적금가입이력 없는 첫거래/동일상품 한달이내 만기해지이력 존재고객 +1.0%\
2) 만 19세 이상 만 39세 이하 +0.5%\
3) 계약기간중 앱이용 입출금거래 월2회이상 6개월이상 유지 +0.5%\
4) 상품서비스안내 및 마케팅 전체 동의 +0.5%","20241113"
"192","적금","310010","스카이저축은행","정기적금","최소금액:1만원이상","1","제한없음","영업점","*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율","20240123"
"193","적금","310011","스카이저축은행","e-정기적금","최소금액:1만원이상","1","제한없음","인터넷,스마트폰","*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율","20240123"
"194","적금","310013","스카이저축은행","b-정기적금","최소금액:1만원이상","1","제한없음","인터넷,스마트폰","*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율","20240123"
"195","적금","MK310001","민국저축은행","정기적금","- 중도해지 시 가입 기간에 따라 중도해지이율이 다르게 적용됩니다.","1","제한없음","영업점","* 최대우대금리 : 0.1%\
- 3명 이상 창구 방문하여 1년이상 적금 가입시 : 연 0.1%\
- 적금 만기해지 후 1년이상 정기예금 및 적금 신규 가입시 : 연 0.1%","20241107"
"196","적금","MK310004","민국저축은행","e-행복정기적금(인터넷)","- 중도해지 시 가입 기간에 따라 중도해지이율이 다르게 적용됩니다.","1","개인","인터넷","- 없음","20241107"
"197","적금","MK310017","민국저축은행","비대면정기적금(비대면)","- 중도해지 시 가입 기간에 따라 중도해지이율이 다르게 적용됩니다.","1","개인","스마트폰","- 없음","20241107"
"198","적금","MK310022","민국저축은행","톡톡정기적금(모바일)","- 중도해지 시 가입 기간에 따라 중도해지이율이 다르게 적용됩니다.","1","개인","모집인","- 없음","20241107"
"199","적금","2001","푸른상호저축은행","푸른 정기적금","- 중도해지금리\
1개월 미만 : 0.20%,\
6개월 미만 : 1.65%, \
12개월 미만 : 2.02%,\
12개월 이상 : 2.05%","1","제한 없음","영업점,인터넷,스마트폰","- 없음","20241101"
"200","적금","2002","푸른상호저축은행","프리스타일 적금","- 중도해지금리\
1개월 미만 : 0.20%,\
3개월 미만 : 1.40%,\
6개월 미만 : 1.90%, \
12개월 미만 : 1.91%,\
12개월 이상 : 1.95% \
\
- 1인 1계좌만 가능\
- 최고한도 : 5억원","1","개인","영업점,인터넷,스마트폰","없음","20241101"
"201","적금","310002","HB저축은행","정기적금","영업점 가입 전용상품","1","제한없음","영업점","해당사항없음","20240618"
"202","적금","310003","HB저축은행","e-정기적금","인터넷가입 전용상품","1","제한없음","인터넷","해당사항없음","20240618"
"203","적금","310004","HB저축은행","스마트 정기적금","스마트폰가입 전용상품","1","제한없음","스마트폰","해당사항없음","20240618"
"204","적금","310005","키움예스저축은행","키워드림 정기적금","-","1","제한없음","영업점","*인터넷뱅킹, 스마트뱅킹, 비대면 가입시 우대금리 적용","20240201"
"205","적금","310006","키움예스저축은행","키워드림 e-정기적금 (인터넷뱅킹, 스마트뱅킹)","-","1","제한없음","인터넷,스마트폰","-","20240201"
"206","적금","310027","더케이저축은행","정기적금","없음","1","제한없음","영업점,인터넷,스마트폰","없음","20231218"
"207","적금","310028","더케이저축은행","e-정기적금","-인터넷뱅킹, 스마트폰뱅킹 전용","1","제한없음","인터넷,스마트폰","없음","20231218"
"208","적금","024310001","조은저축은행","정기적금(서울본점)","없음","1","제한없음","영업점","*최고우대금리 : 0.1%\
-자영업자, 직장인(증빙서류제출-재직증명서, 사업자등록증, 명함, 사원카드) : 0.1%","20241115"
"209","적금","024311001","조은저축은행","정기적금(여수지점)","없음","1","제한없음","영업점","*최고우대금리 : 0.1%\
-자영업자, 직장인(증빙서류제출-재직증명서, 사업자등록증, 명함, 사원카드) : 0.1%","20241115"
"210","적금","024312001","조은저축은행","e-정기적금","없음","1","제한없음","인터넷,스마트폰","없음","20241115"
"211","적금","380008","에스비아이저축은행","자유적금","없음","1","제한없음","인터넷,스마트폰","- 비대면(인터넷뱅킹 또는 사이다뱅크APP)우대금리 : 연0.1%\
\
- 자동연장 시 추가 우대금리 : 연0.05%","20241028"
"212","적금","310001","바로저축은행","정기적금(월수)","1. 최소납입금액 10,000원 이상","1","제한 없음","영업점","없음","20220913"
"213","적금","310009","바로저축은행","SB톡톡 정기적금(비대면)","1. 최소납입금액 10,000원 이상","1","제한 없음","스마트폰","없음","20220913"
"214","적금","310008","다올저축은행","아이사랑 정기적금","* 중도해지이율 (입금액마다 경과기간별 차등 적용) \
- 1개월미만 : 가입일의 보통예금 금리 \
- 6개월미만 : 약정이율X50% \
- 9개월미만 : 약정이율X55% \
- 12개월미만 : 약정이율X60% \
- 12개월이상 : 약정이율X70%","3","개인 (만 7세 이하 미성년자)","영업점","[※유의사항] \
-가입대상: 만7세 이하 미성년자 \
-1인 1계좌 / 영업점 전용상품 (부모님 내방) \
-필요서류: 자녀 명의 가족관계서류, 기본증명서, 도장, 부모신분증 \
-부모님 인터넷뱅킹가입 필수 \
-가입금액: 최대 월 불입액 10만원","20220822"
"215","적금","310018","다올저축은행","Fi 정기적금 (대면)","* 중도해지이율 (입금액마다 경과기간별 차등 적용)\
- 1개월미만 : 가입일의 보통예금 금리\
- 6개월미만 : 약정이율X50%\
- 9개월미만 : 약정이율X55%\
- 12개월미만 : 약정이율X60%\
- 12개월이상 : 약정이율X70%","1","제한없음","영업점","없음","20240621"
"216","적금","310019","다올저축은행","Fi 정기적금 (비대면)","* 중도해지이율 (입금액마다 경과기간별 차등 적용)\
- 1개월미만 : 가입일의 보통예금 금리\
- 6개월미만 : 약정이율X50%\
- 9개월미만 : 약정이율X55%\
- 12개월미만 : 약정이율X60%\
- 12개월이상 : 약정이율X70%","1","제한없음","인터넷,스마트폰","없음","20240621"
"217","적금","31","유안타저축은행","정기적금","없음","1","제한없음","영업점","없음","20240229"
"218","적금","31-1","유안타저축은행","e-정기적금","없음","1","제한없음","인터넷,스마트폰","없음","20240229"
"219","적금","310016","고려저축은행","보고파 정기적금","-1인당 최대 100만원까지 가입가능\
-1인1계좌 제한\
-가입기간 : 6개월~36개월","1","비거주 외국인 외 제한없음","인터넷,스마트폰","-","20240531"
"220","적금","310017","고려저축은행","마이버킷 정기적금","-고뱅크 어플 전용상품\
-1인당 최대 150만원까지 가입가능\
-가입기간 : 6개월~12개월","1","비거주 외국인 외 제한없음","스마트폰","* 최고우대금리 : 3.00%\
[워크온 챌린지 참여]\
- 금메달(200,000보) : 3.00%\
- 은메달(180,000보) : 2.00%\
- 동메달(150,000보) : 1.00%","20241031"
"221","적금","KJ0001B","국제저축은행","꿈 찾아 정기적금","만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용\
만기후 1개월 초과 이후로는 보통예금 금리 적용","1","제한없음","영업점","없음","20240906"
"222","적금","KJ0004B","국제저축은행","꿈 찾아 정기적금(비대면)","만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용\
만기후 1개월 초과 이후로는 보통예금 금리 적용","1","만 19세 이상의 개인","스마트폰","없음","20240906"
"223","적금","DH003","디에이치저축은행","정기적금","없음","1","제한없음","영업점","없음","20221014"
"224","적금","DH004","디에이치저축은행","정기적금(비대면)","없음","1","제한없음","인터넷,스마트폰","없음","20221014"
"225","적금","310012","흥국저축은행","비대면 정기적금","없음","1","제한없음","스마트폰","없음","20240129"
"226","적금","KH3100","금화저축은행","정기적금","중도해지 이율 - ① 1개월 미만 : 보통예금이율 (0.2%)\
② 1개월이상~6개월미만 : 약정이율X50%\
③ 6개월이상~12개월미만 : 약정이율X55%\
④ 12개월이상~24개월미만 : 약정이율X60%\
⑤ 24개월이상~60개월미만 : 약정이율X70%","1","제한없음","영업점","창구전용상품","20241112"
"227","적금","KH3101","금화저축은행","e-정기적금","중도해지 이율 - ① 1개월 미만 : 보통예금이율 (0.2%)\
② 1개월이상~6개월미만 : 약정이율X50%\
③ 6개월이상~12개월미만 : 약정이율X55%\
④ 12개월이상~24개월미만 : 약정이율X60%\
⑤ 24개월이상~60개월미만 : 약정이율X70%","1","인터넷 및 모바일뱅킹 사용자","인터넷,스마트폰","-","20241112"
"228","적금","KH3102","금화저축은행","e-행복더드림정기적금","① 인터넷 및 모바일뱅킹 전용 상품\
② 1인당 최고 월 100만원 불입 가능\
③ 중도해지이율 : 일반 정기적금과 동일","1","인터넷 및 모바일뱅킹 사용자","인터넷,스마트폰","인터넷, 모바일\
전용상품","20240408"
"229","적금","KH3103","금화저축은행","비대면-정기적금","중도해지 이율 - ① 1개월 미만 : 보통예금이율 (0.2%)\
② 1개월이상~6개월미만 : 약정이율X50%\
③ 6개월이상~12개월미만 : 약정이율X55%\
④ 12개월이상~24개월미만 : 약정이율X60%\
⑤ 24개월이상~60개월미만 : 약정이율X70%","1","비대면 어플사용자","스마트폰","-","20240408"
"230","적금","310035","모아저축은행","정기적금","- 1인당 가입한도 : 계약금액 월 1만원 이상","1","제한없음","영업점","없음","20240329"
"231","적금","310036","모아저축은행","12干支정기적금","- 1인당 가입한도 : 월 30만원 이상","1","제한없음","영업점","없음","20240329"
"232","적금","310037","모아저축은행","생일축하정기적금","- 1인당 가입한도 : 월 30만원 이상","1","제한없음","영업점","없음","20240329"
"233","적금","310038","모아저축은행","e-모아 정기적금","- 1인당 가입한도 : 계약금액 월 1만원 이상","1","제한없음","인터넷,스마트폰","없음","20240329"
"234","적금","31-0001","안국저축은행","정기적금","없음","1","제한없음","영업점","없음","20241115"
"235","적금","31-0002","안국저축은행","e-정기적금","없음","1","제한없음","인터넷,스마트폰","없음","20241115"
"236","적금","31-0003","안국저축은행","정기적금(비대면)","없음","1","제한없음","스마트폰","없음","20241115"
"237","적금","NY310006","남양저축은행","정기적금","중도해지 이율 : 1개월미만 : 계약일의 보통예금 금리, 1개월이상 6개월미만 : 약정이율의 50%, 6개월이상 12개월미만 : 약정이율의 55%. 12개월 이상 : 약정이율의 65%","1","제한없음","영업점","없음","20230317"
"238","적금","NY310007","남양저축은행","e-정기적금","중도해지 이율 : 1개월미만 : 계약일의 보통예금 금리, 1개월이상 6개월미만 : 약정이율의 50%, 6개월이상 12개월미만 : 약정이율의 55%. 12개월 이상 : 약정이율의 65%","1","제한없음","인터넷,스마트폰","없음","20230317"
"239","적금","NY310009","남양저축은행","비대면-정기적금","중도해지 이율 : 1개월미만 : 계약일의 보통예금 금리, 1개월이상 6개월미만 : 약정이율의 50%, 6개월이상 12개월미만 : 약정이율의 55%. 12개월 이상 : 약정이율의 65%","1","만19세이상 내국인 개인고객, 본인 스마트폰 소지자, 신분증(주민등록증 또는 운전면허증)소지자, 최근 30일이내 전은행에서 입출금통장 개설내역이 없는 고객, 미국인 납세자에 해당하지 않는 고객","스마트폰","없음","20230317"
"240","적금","3100109","평택저축은행","정기적금","보호금융상품 1인당 최고 5천만원","1","제한없음","영업점","해당없음","20240806"
