"1","WR0001B","단리","3","3","1","1"
"482","024241001","복리","1.3","1.3","1","84"
"483","024241001","복리","1.3","1.3","3","84"
"484","024241001","복리","2.5","2.5","6","84"
"485","024241001","복리","2.5","2.5","12","84"
"486","024241001","복리","2.5","2.5","24","84"
"487","024241001","복리","2.5","2.5","36","84"
"488","024242001","단리","1.3","1.3","1","85"
"489","024242001","단리","1.3","1.3","3","85"
"490","024242001","단리","3.4","3.4","6","85"
"491","024242001","단리","3.4","3.7","12","85"
"492","024242001","단리","2.8","2.8","24","85"
"493","024242001","단리","2.5","2.5","36","85"
"494","024242001","복리","1.3","1.3","1","85"
"495","024242001","복리","1.3","1.3","3","85"
"496","024242001","복리","3.4","3.4","6","85"
"497","024242001","복리","3.4","3.4","12","85"
"498","024242001","복리","2.8","2.8","24","85"
"499","024242001","복리","2.5","2.5","36","85"
"500","250033","단리","2.05","2.15","1","86"
"501","250033","단리","2.35","2.45","3","86"
"502","250033","단리","3.05","3.15","6","86"
"503","250033","단리","3.45","3.55","12","86"
"504","250033","단리","2.5","2.6","24","86"
"505","250033","단리","2.2","2.3","36","86"
"506","250033","복리","2.05","2.15","1","86"
"507","250033","복리","2.35","2.45","3","86"
"508","250033","복리","3.05","3.15","6","86"
"509","250033","복리","3.45","3.55","12","86"
"510","250033","복리","2.5","2.6","24","86"
"511","250033","복리","2.2","2.3","36","86"
"512","250035","단리","3.45","3.65","12","87"
"513","250035","복리","3.45","3.65","12","87"
"514","240001","단리","1","1","1","88"
"515","240001","단리","1.3","1.3","3","88"
"516","240001","단리","2.3","2.3","6","88"
"517","240001","단리","3.62","3.62","12","88"
"518","240001","단리","3","3","24","88"
"519","240001","단리","3","3","36","88"
"520","240001","복리","1","1","1","88"
"521","240001","복리","1.3","1.3","3","88"
"522","240001","복리","2.3","2.3","6","88"
"523","240001","복리","3.62","3.62","12","88"
"524","240001","복리","3","3","24","88"
"525","240001","복리","3","3","36","88"
"526","240002","단리","1","1","1","89"
"527","240002","단리","1.3","1.3","3","89"
"528","240002","단리","2.3","2.3","6","89"
"529","240002","단리","3.62","3.62","12","89"
"530","240002","단리","3","3","24","89"
"531","240002","단리","3","3","36","89"
"532","240002","복리","1","1","1","89"
"533","240002","복리","1.3","1.3","3","89"
"534","240002","복리","2.3","2.3","6","89"
"535","240002","복리","3.62","3.62","12","89"
"536","240002","복리","3","3","24","89"
"537","240002","복리","3","3","36","89"
"538","240010","단리","1","1","1","90"
"539","240010","단리","1.3","1.3","3","90"
"540","240010","단리","2.3","2.3","6","90"
"541","240010","단리","3.62","3.62","12","90"
"542","240010","단리","3","3","24","90"
"543","240010","단리","3","3","36","90"
"544","240010","복리","1","1","1","90"
"545","240010","복리","1.3","1.3","3","90"
"546","240010","복리","2.3","2.3","6","90"
"547","240010","복리","3.62","3.62","12","90"
"548","240010","복리","3","3","24","90"
"549","240010","복리","3","3","36","90"
"550","240033","단리","3.5","3.5","6","64"
"551","240033","복리","3.5","3.5","6","64"
"552","240044","단리","2.2","2.2","1","91"
"553","240044","단리","2.3","2.3","3","91"
"554","240044","단리","2.5","2.5","6","91"
"555","240044","단리","3.55","3.55","12","91"
"556","240044","단리","3.3","3.3","24","91"
"557","240044","복리","2.2","2.2","1","91"
"558","240044","복리","2.3","2.3","3","91"
"559","240044","복리","2.5","2.5","6","91"
"560","240044","복리","3.55","3.55","12","91"
"561","240044","복리","3.3","3.3","24","91"
"562","240046","단리","2.2","2.2","1","92"
"563","240046","단리","2.4","2.4","3","92"
"564","240046","단리","2.6","2.6","6","92"
"565","240046","단리","3.55","3.55","12","92"
"566","240046","단리","3.3","3.3","24","92"
"567","240046","복리","2.2","2.2","1","92"
"568","240046","복리","2.4","2.4","3","92"
"569","240046","복리","2.6","2.6","6","92"
"570","240046","복리","3.55","3.55","12","92"
"571","240046","복리","3.3","3.3","24","92"
"572","240050","단리","3.6","3.6","12","93"
"573","240050","복리","3.6","3.6","12","93"
"574","240052","단리","3.6","3.6","12","94"
"575","240052","복리","3.6","3.6","12","94"
"576","240061","복리","3.2","3.2","3","95"
"577","240062","복리","3.3","3.3","3","96"
"578","240065","복리","2.1","3.6","12","97"
"579","240066","복리","2.1","3.6","12","98"
"580","240069","단리","3.8","3.8","6","99"
"581","240069","복리","3.8","3.8","6","99"
"582","240071","단리","3.8","3.8","6","100"
"583","240071","복리","3.8","3.8","6","100"
"584","24","단리","1.91","1.91","1","101"
"585","24","단리","2.41","2.41","3","101"
"586","24","단리","3.56","3.56","6","101"
"587","24","단리","3.56","3.56","12","101"
"588","24","단리","3.16","3.16","24","101"
"589","24","단리","2.86","2.86","36","101"
"590","24","복리","1.91","1.91","1","101"
"591","24","복리","2.41","2.41","3","101"
"592","24","복리","3.56","3.56","6","101"
"593","24","복리","3.56","3.56","12","101"
"594","24","복리","3.16","3.16","24","101"
"595","24","복리","2.86","2.86","36","101"
"596","24-1","단리","1.91","1.91","1","102"
"597","24-1","단리","2.41","2.41","3","102"
"598","24-1","단리","3.56","3.56","6","102"
"599","24-1","단리","3.56","3.56","12","102"
"600","24-1","단리","3.16","3.16","24","102"
"601","24-1","단리","2.86","2.86","36","102"
"602","24-1","복리","1.91","1.91","1","102"
"603","24-1","복리","2.41","2.41","3","102"
"604","24-1","복리","3.56","3.56","6","102"
"605","24-1","복리","3.56","3.56","12","102"
"606","24-1","복리","3.16","3.16","24","102"
"607","24-1","복리","2.86","2.86","36","102"
"608","24-2","단리","3.61","3.61","12","103"
"609","24-2","단리","3.61","3.61","24","103"
"610","24-2","단리","3.61","3.61","36","103"
"611","24-2","복리","3.61","3.61","12","103"
"612","24-2","복리","3.61","3.61","24","103"
"613","24-2","복리","3.61","3.61","36","103"
"614","24-3","단리","1.91","1.91","1","104"
"615","24-3","단리","2.41","2.41","3","104"
"616","24-3","단리","3.56","3.56","6","104"
"617","24-3","단리","3.56","3.56","12","104"
"618","24-3","단리","3.16","3.16","24","104"
"619","24-3","단리","2.86","2.86","36","104"
"620","24-3","복리","1.91","1.91","1","104"
"621","24-3","복리","2.41","2.41","3","104"
"622","24-3","복리","3.56","3.56","6","104"
"623","24-3","복리","3.56","3.56","12","104"
"624","24-3","복리","3.16","3.16","24","104"
"625","24-3","복리","2.86","2.86","36","104"
"626","24-4","단리","3.61","3.61","12","105"
"627","24-4","단리","3.61","3.61","24","105"
"628","24-4","단리","3.61","3.61","36","105"
"629","24-4","복리","3.61","3.61","12","105"
"630","24-4","복리","3.61","3.61","24","105"
"631","24-4","복리","3.61","3.61","36","105"
"632","24-5","단리","3.61","3.61","12","106"
"633","24-5","단리","3.61","3.61","24","106"
"634","24-5","단리","3.61","3.61","36","106"
"635","24-5","복리","3.61","3.61","12","106"
"636","24-5","복리","3.61","3.61","24","106"
"637","24-5","복리","3.61","3.61","36","106"
"638","240036","단리","3.3","3.3","6","107"
"639","240036","단리","3.4","3.4","12","107"
"640","240036","단리","3.1","3.1","24","107"
"641","240036","단리","2.8","2.8","36","107"
"642","240036","복리","3.3","3.3","6","107"
"643","240036","복리","3.4","3.4","12","107"
"644","240036","복리","3.1","3.1","24","107"
"645","240036","복리","2.8","2.8","36","107"
"646","240037","단리","3.3","3.3","6","66"
"647","240037","단리","3.5","3.5","12","66"
"648","240037","단리","3.1","3.1","24","66"
"649","240037","단리","2.8","2.8","36","66"
"650","240037","복리","3.3","3.3","6","66"
"651","240037","복리","3.5","3.5","12","66"
"652","240037","복리","3.1","3.1","24","66"
"653","240037","복리","2.8","2.8","36","66"
"654","240042","단리","3.5","3.5","12","79"
"655","240042","단리","3.5","3.5","24","79"
"656","240042","단리","3.5","3.5","36","79"
"657","240042","복리","3.5","3.5","12","79"
"658","240042","복리","3.5","3.5","24","79"
"659","240042","복리","3.5","3.5","36","79"
"660","240043","단리","3.5","3.5","12","108"
"661","240043","단리","3.5","3.5","24","108"
"662","240043","단리","3.5","3.5","36","108"
"663","240043","복리","3.5","3.5","12","108"
"664","240043","복리","3.5","3.5","24","108"
"665","240043","복리","3.5","3.5","36","108"
"666","240058","단리","3.3","3.3","6","109"
"667","240058","단리","3.5","3.5","12","109"
"668","240058","단리","3.1","3.1","24","109"
"669","240058","단리","2.8","2.8","36","109"
"670","240058","복리","3.3","3.3","6","109"
"671","240058","복리","3.5","3.5","12","109"
"672","240058","복리","3.1","3.1","24","109"
"673","240058","복리","2.8","2.8","36","109"
"674","240060","단리","3.5","3.5","12","110"
"675","240060","단리","3.5","3.5","24","110"
"676","240060","단리","3.5","3.5","36","110"
"677","240060","복리","3.5","3.5","12","110"
"678","240060","복리","3.5","3.5","24","110"
"679","240060","복리","3.5","3.5","36","110"
"680","KJ0001A","단리","1","1","1","111"
"681","KJ0001A","단리","2","2","3","111"
"682","KJ0001A","단리","3","3","6","111"
"683","KJ0001A","단리","3.6","3.6","12","111"
"684","KJ0001A","단리","2.6","2.6","24","111"
"685","KJ0001A","복리","1","1","1","111"
"686","KJ0001A","복리","2","2","3","111"
"687","KJ0001A","복리","3","3","6","111"
"688","KJ0001A","복리","3.6","3.6","12","111"
"689","KJ0001A","복리","2.6","2.6","24","111"
"690","KJ0004A","단리","1","1","1","112"
"691","KJ0004A","단리","2","2","3","112"
"692","KJ0004A","단리","3","3","6","112"
"693","KJ0004A","단리","3.6","3.6","12","112"
"694","KJ0004A","단리","2.6","2.6","24","112"
"695","KJ0004A","복리","1","1","1","112"
"696","KJ0004A","복리","2","2","3","112"
"697","KJ0004A","복리","3","3","6","112"
"698","KJ0004A","복리","3.6","3.6","12","112"
"699","KJ0004A","복리","2.6","2.6","24","112"
"700","DH001","단리","2","2","1","113"
"701","DH001","단리","2.4","2.4","3","113"
"702","DH001","단리","3.4","3.4","6","113"
"703","DH001","단리","3.6","3.6","12","113"
"704","DH001","단리","3","3","24","113"
"705","DH001","복리","2","2","1","113"
"706","DH001","복리","2.4","2.4","3","113"
"707","DH001","복리","3.4","3.4","6","113"
"708","DH001","복리","3.6","3.6","12","113"
"709","DH001","복리","3","3","24","113"
"710","DH002","단리","2","2","1","114"
"711","DH002","단리","2.4","2.4","3","114"
"712","DH002","단리","3.4","3.4","6","114"
"713","DH002","단리","3.6","3.6","12","114"
"714","DH002","복리","2","2","1","114"
"715","DH002","복리","2.4","2.4","3","114"
"716","DH002","복리","3.4","3.4","6","114"
"717","DH002","복리","3.6","3.6","12","114"
"718","240001","단리","2","2","1","88"
"719","240001","단리","2.2","2.2","3","88"
"720","240001","단리","3.6","3.6","6","88"
"721","240001","단리","3.6","3.6","12","88"
"722","240001","단리","3.6","3.6","24","88"
"723","240001","복리","2","2","1","88"
"724","240001","복리","2.2","2.2","3","88"
"725","240001","복리","3.6","3.6","6","88"
"726","240001","복리","3.6","3.6","12","88"
"727","240001","복리","3.6","3.6","24","88"
"728","240005","단리","2","2","1","115"
"729","240005","단리","2.2","2.2","3","115"
"730","240005","단리","3.6","3.6","6","115"
"731","240005","단리","3.6","3.6","12","115"
"732","240005","단리","3.6","3.6","24","115"
"733","240005","복리","2","2","1","115"
"734","240005","복리","2.2","2.2","3","115"
"735","240005","복리","3.6","3.6","6","115"
"736","240005","복리","3.6","3.6","12","115"
"737","240005","복리","3.6","3.6","24","115"
"738","240007","단리","2","2","1","53"
"739","240007","단리","2.2","2.2","3","53"
"740","240007","단리","3.6","3.6","6","53"
"741","240007","단리","3.6","3.6","12","53"
"742","240007","단리","3.6","3.6","24","53"
"743","240007","복리","2","2","1","53"
"744","240007","복리","2.2","2.2","3","53"
"745","240007","복리","3.6","3.6","6","53"
"746","240007","복리","3.6","3.6","12","53"
"747","240007","복리","3.6","3.6","24","53"
"748","240010","단리","2","2","1","90"
"749","240010","단리","2.2","2.2","3","90"
"750","240010","단리","3.6","3.6","6","90"
"751","240010","단리","3.6","3.6","12","90"
"752","240010","단리","3.6","3.6","24","90"
"753","240010","복리","2","2","1","90"
"754","240010","복리","2.2","2.2","3","90"
"755","240010","복리","3.6","3.6","6","90"
"756","240010","복리","3.6","3.6","12","90"
"757","240010","복리","3.6","3.6","24","90"
"758","240004","단리","1","1","1","72"
"759","240004","단리","1.5","1.5","3","72"
"760","240004","단리","1.9","1.9","6","72"
"761","240004","단리","3.7","3.7","12","72"
"762","240004","단리","1","1","24","72"
"763","240004","복리","1","1","1","72"
"764","240004","복리","1.5","1.5","3","72"
"765","240004","복리","1.9","1.9","6","72"
"766","240004","복리","3.7","3.7","12","72"
"767","240004","복리","1","1","24","72"
"768","240006","단리","1","1","1","116"
"769","240006","단리","1.5","1.5","3","116"
"770","240006","단리","1.9","1.9","6","116"
"771","240006","단리","3.4","3.4","12","116"
"772","240006","단리","1","1","24","116"
"773","240006","복리","1","1","1","116"
"774","240006","복리","1.5","1.5","3","116"
"775","240006","복리","1.9","1.9","6","116"
"776","240006","복리","3.4","3.4","12","116"
"777","240006","복리","1","1","24","116"
"778","240013","단리","2","2","1","117"
"779","240013","단리","2.4","2.4","3","117"
"780","240013","단리","3.2","3.2","6","117"
"781","240013","단리","3.4","3.4","12","117"
"782","240013","단리","3.1","3.1","24","117"
"783","240013","단리","3.1","3.1","36","117"
"784","240013","복리","2","2","1","117"
"785","240013","복리","2.4","2.4","3","117"
"786","240013","복리","3.2","3.2","6","117"
"787","240013","복리","3.4","3.4","12","117"
"788","240013","복리","3.1","3.1","24","117"
"789","240013","복리","3.1","3.1","36","117"
"790","240015","단리","2","2","1","118"
"791","240015","단리","2.4","2.4","3","118"
"792","240015","단리","3.2","3.2","6","118"
"793","240015","단리","3.4","3.4","12","118"
"794","240015","단리","3.1","3.1","24","118"
"795","240015","단리","3.1","3.1","36","118"
"796","240015","복리","2","2","1","118"
"797","240015","복리","2.4","2.4","3","118"
"798","240015","복리","3.2","3.2","6","118"
"799","240015","복리","3.4","3.4","12","118"
"800","240015","복리","3.1","3.1","24","118"
"801","240015","복리","3.1","3.1","36","118"
"802","240017","단리","3.4","3.4","12","119"
"803","240017","복리","3.4","3.4","12","119"
"804","240019","단리","3.4","3.4","12","120"
"805","240019","복리","3.4","3.4","12","120"
"806","KH2400","단리","2","2","1","121"
"807","KH2400","단리","2.7","2.7","3","121"
"808","KH2400","단리","3.7","3.7","6","121"
"809","KH2400","단리","3.5","3.5","12","121"
"810","KH2400","단리","3","3","24","121"
"811","KH2400","단리","3","3","36","121"
"812","KH2400","복리","2","2","1","121"
"813","KH2400","복리","2.7","2.7","3","121"
"814","KH2400","복리","3.7","3.7","6","121"
"815","KH2400","복리","3.5","3.5","12","121"
"816","KH2400","복리","3","3","24","121"
"817","KH2400","복리","3","3","36","121"
"818","KH2401","단리","2.1","2.1","1","122"
"819","KH2401","단리","2.8","2.8","3","122"
"820","KH2401","단리","3.7","3.7","6","122"
"821","KH2401","단리","3.5","3.5","12","122"
"822","KH2401","단리","3","3","24","122"
"823","KH2401","단리","3","3","36","122"
"824","KH2401","복리","2.1","2.1","1","122"
"825","KH2401","복리","2.8","2.8","3","122"
"826","KH2401","복리","3.7","3.7","6","122"
"827","KH2401","복리","3.5","3.5","12","122"
"828","KH2401","복리","3","3","24","122"
"829","KH2401","복리","3","3","36","122"
"830","KH2402","단리","2.1","2.1","1","123"
"831","KH2402","단리","2.8","2.8","3","123"
"832","KH2402","단리","3.7","3.7","6","123"
"833","KH2402","단리","3.5","3.5","12","123"
"834","KH2402","단리","3","3","24","123"
"835","KH2402","단리","3","3","36","123"
"836","KH2402","복리","2.1","2.1","1","123"
"837","KH2402","복리","2.8","2.8","3","123"
"838","KH2402","복리","3.7","3.7","6","123"
"839","KH2402","복리","3.5","3.5","12","123"
"840","KH2402","복리","3","3","24","123"
"841","KH2402","복리","3","3","36","123"
"842","WR0001F","단리","2.8","4.2","12","124"
"843","WR0001F","단리","2.8","4.2","24","124"
"844","WR0001F","단리","2.8","4.2","36","124"
"845","WR0001F","단리","2.6","4","12","124"
"846","WR0001F","단리","2.6","4","24","124"
"847","WR0001F","단리","2.6","4","36","124"
"848","WR0001L","단리","3.7","3.9","12","125"
"849","00266451","단리","3.25","3.25","36","126"
"850","00266451","단리","3.2","3.2","24","126"
"851","00266451","단리","3.15","3.15","12","126"
"852","00266451","단리","2.9","2.9","6","126"
"853","00266451","단리","3.4","3.4","36","126"
"854","00266451","단리","3.35","3.35","24","126"
"855","00266451","단리","3.3","3.3","12","126"
"856","00266451","단리","3","3","6","126"
"857","10521001000846001","단리","3.31","3.86","12","127"
"858","10521001000846001","단리","3.18","3.73","24","127"
"859","10521001000846001","단리","3.2","3.75","36","127"
"860","10527001000925000","단리","3.51","4.06","12","128"
"861","10527001001272000","단리","2.95","3.75","6","129"
"862","10527001001272000","단리","3.65","4.45","12","129"
"863","10527001001278000","단리","3.25","3.7","36","130"
"864","10527001001278000","단리","3.2","3.65","24","130"
"865","10527001001278000","단리","3.3","3.75","12","130"
"866","10527001001278000","단리","2.65","3.1","6","130"
"867","01020400490002","단리","2.7","3.25","6","131"
"868","01020400490002","단리","2.8","3.7","12","131"
"869","01020400510001","단리","2.9","3.3","6","132"
"870","01020400510001","단리","3","3.4","12","132"
"871","01020400510001","단리","2.5","2.9","24","132"
"872","01020400510001","단리","2.5","2.9","36","132"
"873","01020400530001","단리","2.5","2.7","36","133"
"874","01020400530001","단리","2.5","2.7","24","133"
"875","01020400530001","단리","3","3.2","12","133"
"876","01020400530001","단리","2.9","3.1","6","133"
"877","01020400660001","단리","2.8","4.8","1","134"
"878","01020400660001","단리","2.8","4.8","3","134"
"879","01020400660001","단리","2.8","5","6","134"
"880","01020400660001","단리","2.8","5","12","134"
"881","1020400640001","단리","2","8","12","135"
"882","1020400640001","단리","2","8","24","135"
"883","TD11330029000","단리","3","4.2","36","136"
"884","TD11330029000","단리","2.9","4.1","24","136"
"885","TD11330029000","단리","2.8","4","12","136"
"886","TD11330029000","단리","2.7","3.9","6","136"
"887","TD11330029000","단리","3.2","4.4","36","136"
"888","TD11330029000","단리","3.1","4.3","24","136"
"889","TD11330029000","단리","3","4.2","12","136"
"890","TD11330029000","단리","2.9","4.1","6","136"
"891","TD11330030000","단리","2.8","4.7","12","137"
"892","TD11330030000","단리","2.6","4.5","12","137"
"893","TD11330031000","단리","3.3","3.8","12","138"
"894","TD11330031000","단리","3","3.5","12","138"
"895","220002101","단리","3.25","5.35","12","139"
"896","220002101","단리","2.95","5.05","6","139"
"897","220002501","단리","3.6","5.1","12","140"
"898","220002501","단리","3.8","5.3","24","140"
"899","220002701","단리","2.1","4.8","6","141"
"900","220002701","단리","2.3","5","12","141"
"901","10-01-30-031-0018-0000","단리","3.35","3.45","12","142"
"902","10-01-30-031-0018-0000","단리","3.45","3.55","24","142"
"903","10-01-30-031-0018-0000","단리","3.45","3.55","36","142"
"904","10-01-30-031-0036","단리","3.45","3.55","12","143"
"905","10-01-30-031-0036","단리","3.55","3.65","24","143"
"906","10-01-30-031-0036","단리","3.55","3.65","36","143"
"907","10-01-30-031-0049-0000","단리","2","6","6","144"
"908","21000111","단리","3.15","4.15","12","145"
"909","21000111","단리","3.25","4.25","24","145"
"910","21000111","단리","3.35","4.35","36","145"
"911","21001116","단리","3.35","4.05","6","146"
"912","21001116","단리","3.45","4.15","12","146"
"913","21001116","단리","3.55","4.25","24","146"
"914","21001199","단리","2.55","5.05","36","147"
"915","21001199","단리","2.55","5.05","24","147"
"916","21001199","단리","2.55","5.05","12","147"
"917","21001199","단리","2.25","4.75","6","147"
"918","21001199","단리","2.2","4.7","1","147"
"919","21001236","단리","3.3","4.9","12","148"
"920","21001236","단리","3.35","4.95","24","148"
"921","21001236","단리","3.4","5","36","148"
"922","21001259","단리","3.45","5.2","1","149"
"923","21001259","단리","3.45","5.2","3","149"
"924","21001259","단리","3.45","5.2","6","149"
"925","21001268","단리","2.2","7.7","1","150"
"926","01211210113","단리","3.3","4.8","12","151"
"927","01211210113","단리","3.1","4.6","6","151"
"928","01211210113","단리","2.9","4.4","3","151"
"929","01211210113","단리","2.9","4.4","1","151"
"930","01211210121","단리","2.5","4.5","12","152"
"931","01211210122","단리","3.5","5.7","12","153"
"932","03101","단리","2.54","2.54","6","154"
"933","03101","단리","2.47","2.47","12","154"
"934","03101","단리","2.31","2.31","24","154"
"935","03101","단리","2.29","2.29","36","154"
"936","03700","단리","2.74","2.74","36","155"
"937","03700","단리","2.76","2.76","24","155"
"938","03700","단리","3.07","3.07","12","155"
"939","03700","단리","2.94","2.94","6","155"
"940","03700","단리","2.68","2.68","3","155"
"941","03700","단리","2.68","2.68","1","155"
"942","010200100051","단리","2.5","3.4","12","156"
"943","010200100051","단리","2.7","3.7","24","156"
"944","010200100051","단리","2.8","4","36","156"
"945","010200100084","단리","2.55","3.35","12","157"
"946","010200100084","단리","2.75","3.65","24","157"
"947","010200100084","단리","3.05","4.05","36","157"
"948","010200100092","단리","3.25","4.75","36","158"
"949","010200100092","단리","3.05","4.55","24","158"
"950","010200100092","단리","2.75","4.25","12","158"
"951","010200100104","단리","2","6","1","159"
"952","010200100104","단리","2","6","3","159"
"953","010200100104","단리","2","6","6","159"
"954","010200100109","단리","2.5","8","12","160"
"955","230-0119-85","단리","2.9","4.2","12","161"
"956","230-0119-85","단리","2.95","4.25","24","161"
"957","230-0119-85","단리","3","4.3","36","161"
"958","10-047-1360-0002","단리","2.75","4.45","6","162"
"959","10-047-1360-0002","단리","2.55","4.25","3","162"
"960","10-047-1360-0002","단리","2.45","4.15","1","162"
"961","10-047-1365-0001","복리","2.75","6.25","6","163"
"962","10-047-1365-0001","복리","2.85","6.35","12","163"
"963","10-047-1365-0001","복리","2.9","6.4","24","163"
"964","10-047-1381-0001","단리","2.85","3.85","12","164"
"965","10-047-1381-0001","단리","2.9","3.9","24","164"
