"1","WR0001B","단리","3","3","1","1"
"966","10-047-1381-0001","단리","3","4","36","164"
"967","10-047-1387-0001","단리","3.15","4.15","12","165"
"968","10-047-1387-0001","단리","3.2","4.2","24","165"
"969","10-047-1387-0001","단리","3.3","4.3","36","165"
"970","10-059-1264-0001","복리","3.12","3.92","36","166"
"971","10-059-1264-0001","복리","3.07","3.87","24","166"
"972","10-059-1264-0001","복리","3.2","4","12","166"
"973","52","복리","3.3","4.3","12","167"
"974","52","복리","3.4","4.4","24","167"
"975","52","복리","3.5","4.5","36","167"
"976","53","단리","2.5","3","36","168"
"977","53","단리","2.4","2.9","24","168"
"978","53","단리","2.3","2.8","12","168"
"979","53","단리","2.2","2.7","6","168"
"980","53","단리","2.8","3.3","36","168"
"981","53","단리","2.7","3.2","24","168"
"982","53","단리","2.6","3.1","12","168"
"983","53","단리","2.5","3","6","168"
"984","01012000200000000003","단리","3.2","3.2","1","169"
"985","01012000200000000003","단리","3.4","3.4","3","169"
"986","01012000200000000003","단리","3.5","3.5","6","169"
"987","01012000200000000003","단리","3.8","3.8","12","169"
"988","01012000200000000003","단리","3.85","3.85","24","169"
"989","01012000200000000003","단리","3.9","3.9","36","169"
"990","01012000200000000004","단리","1.5","7.5","1","170"
"991","01012000210000000000","단리","3.8","4.4","36","171"
"992","01012000210000000000","단리","3.75","4.35","24","171"
"993","01012000210000000000","단리","3.7","4.3","12","171"
"994","01012000210000000000","단리","3.4","4","6","171"
"995","10140114300011","단리","3.5","4","12","172"
"996","10140114300011","단리","3","3.5","24","172"
"997","10140114300011","단리","3.3","3.8","36","172"
"998","10141109800021","복리","2.2","2.9","12","173"
"999","10141109800021","복리","1.8","2.5","24","173"
"1000","10141109800021","복리","1.9","2.6","36","173"
"1001","10141114300011","단리","3.15","3.65","12","174"
"1002","10141114300011","단리","2.35","2.85","24","174"
"1003","10141114300011","단리","2.35","2.85","36","174"
"1004","10-01-30-355-0002","단리","3.5","3.7","36","175"
"1005","10-01-30-355-0002","단리","3.5","3.7","24","175"
"1006","10-01-30-355-0002","단리","3.5","3.7","12","175"
"1007","10-01-30-355-0002","단리","3.3","3.5","6","175"
"1008","10-01-30-355-0005","단리","2.5","5.5","6","176"
"1009","10-01-30-355-0006","단리","1.5","7","1","177"
"1010","1001303001001","단리","2","4","6","178"
"1011","1001303001003","단리","2","4.5","6","179"
"1012","1001303001004","단리","1.5","2","3","180"
"1013","1001303001004","단리","2","2.5","6","180"
"1014","1001303001004","단리","3","3.5","12","180"
"1015","1001303001004","단리","3","3.5","24","180"
"1016","1001303001004","단리","3","3.5","36","180"
"1017","1001303001005","단리","3","5.5","12","181"
"1018","HK00002","단리","1.4","1.4","3","182"
"1019","HK00002","단리","1.6","1.6","6","182"
"1020","HK00002","단리","2.2","2.2","12","182"
"1021","HK00002","단리","2.2","2.2","24","182"
"1022","HK00002","단리","2.3","2.3","36","182"
"1023","HK00002","복리","1.4","1.4","3","182"
"1024","HK00002","복리","1.6","1.6","6","182"
"1025","HK00002","복리","2.2","2.2","12","182"
"1026","HK00002","복리","2.2","2.2","24","182"
"1027","HK00002","복리","2.3","2.3","36","182"
"1028","HK00003","복리","2.8","3.2","36","183"
"1029","HK00003","복리","2.7","3.1","24","183"
"1030","HK00003","복리","2.6","3","12","183"
"1031","HK00003","단리","2.8","3.2","36","183"
"1032","HK00003","단리","2.7","3.1","24","183"
"1033","HK00003","단리","2.6","3","12","183"
"1034","HK00101","단리","2.5","5","12","184"
"1035","HK00101","복리","2.5","5","12","184"
"1036","31000","단리","3.8","3.8","36","185"
"1037","31000","단리","3.7","3.7","24","185"
"1038","31000","단리","3.6","3.6","12","185"
"1039","31000","단리","2.2","2.2","6","185"
"1040","31003","단리","3.2","3.2","12","186"
"1041","31003","단리","3.2","3.2","24","186"
"1042","31003","단리","3.2","3.2","36","186"
"1043","0803","복리","3.6","4","12","187"
"1044","310000","복리","4.1","4.1","36","188"
"1045","310000","복리","4.1","4.1","24","188"
"1046","310000","복리","4","4","12","188"
"1047","310000","복리","2.8","2.8","6","188"
"1048","310000","단리","4.1","4.1","36","188"
"1049","310000","단리","4.1","4.1","24","188"
"1050","310000","단리","4","4","12","188"
"1051","310000","단리","2.8","2.8","6","188"
"1052","310007","단리","2.9","2.9","6","189"
"1053","310007","단리","4.1","4.1","12","189"
"1054","310007","단리","4.2","4.2","24","189"
"1055","310007","단리","4.2","4.2","36","189"
"1056","310007","복리","2.9","2.9","6","189"
"1057","310007","복리","4.1","4.1","12","189"
"1058","310007","복리","4.2","4.2","24","189"
"1059","310007","복리","4.2","4.2","36","189"
"1060","310806","복리","4.3","4.3","36","190"
"1061","310806","복리","4.3","4.3","24","190"
"1062","310806","복리","4.2","4.2","12","190"
"1063","310806","복리","3","3","6","190"
"1064","310806","단리","4.3","4.3","36","190"
"1065","310806","단리","4.3","4.3","24","190"
"1066","310806","단리","4.2","4.2","12","190"
"1067","310806","단리","3","3","6","190"
"1068","310807","단리","4","6.5","12","191"
"1069","310807","복리","4","6.5","12","191"
"1070","310010","복리","3.8","3.8","36","192"
"1071","310010","복리","3.8","3.8","24","192"
"1072","310010","복리","3.7","3.7","12","192"
"1073","310010","복리","3.3","3.3","6","192"
"1074","310010","단리","3.8","3.8","36","192"
"1075","310010","단리","3.8","3.8","24","192"
"1076","310010","단리","3.7","3.7","12","192"
"1077","310010","단리","3.3","3.3","6","192"
"1078","310011","단리","3.4","3.4","6","193"
"1079","310011","단리","3.8","3.8","12","193"
"1080","310011","단리","3.9","3.9","24","193"
"1081","310011","단리","3.9","3.9","36","193"
"1082","310011","복리","3.4","3.4","6","193"
"1083","310011","복리","3.8","3.8","12","193"
"1084","310011","복리","3.9","3.9","24","193"
"1085","310011","복리","3.9","3.9","36","193"
"1086","310013","복리","3.9","3.9","36","194"
"1087","310013","복리","3.9","3.9","24","194"
"1088","310013","복리","3.8","3.8","12","194"
"1089","310013","복리","3.4","3.4","6","194"
"1090","310013","단리","3.9","3.9","36","194"
"1091","310013","단리","3.9","3.9","24","194"
"1092","310013","단리","3.8","3.8","12","194"
"1093","310013","단리","3.4","3.4","6","194"
"1094","MK310001","단리","3","3","6","195"
"1095","MK310001","단리","3.6","3.6","12","195"
"1096","MK310001","단리","3.6","3.6","24","195"
"1097","MK310001","단리","3.4","3.4","36","195"
"1098","MK310004","단리","3.5","3.5","36","196"
"1099","MK310004","단리","3.7","3.7","24","196"
"1100","MK310004","단리","3.7","3.7","12","196"
"1101","MK310004","단리","3","3","6","196"
"1102","MK310017","단리","3","3","6","197"
"1103","MK310017","단리","3.7","3.7","12","197"
"1104","MK310017","단리","3.7","3.7","24","197"
"1105","MK310017","단리","3.5","3.5","36","197"
"1106","MK310022","단리","3","3","6","198"
"1107","MK310022","단리","3.7","3.7","12","198"
"1108","MK310022","단리","3.7","3.7","24","198"
"1109","MK310022","단리","3.5","3.5","36","198"
"1110","2001","단리","3.3","3.3","6","199"
"1111","2001","단리","3.7","3.7","12","199"
"1112","2001","단리","3.3","3.3","24","199"
"1113","2002","단리","3.1","3.1","24","200"
"1114","2002","단리","3.5","3.5","12","200"
"1115","310002","단리","3.5","3.5","12","201"
"1116","310002","단리","3.6","3.6","24","201"
"1117","310002","단리","3.7","3.7","36","201"
"1118","310002","복리","3.5","3.5","12","201"
"1119","310002","복리","3.6","3.6","24","201"
"1120","310002","복리","3.7","3.7","36","201"
"1121","310003","단리","3.7","3.7","12","202"
"1122","310003","단리","3.8","3.8","24","202"
"1123","310003","단리","3.9","3.9","36","202"
"1124","310003","복리","3.7","3.7","12","202"
"1125","310003","복리","3.8","3.8","24","202"
"1126","310003","복리","3.9","3.9","36","202"
"1127","310004","복리","3.9","3.9","36","203"
"1128","310004","복리","3.8","3.8","24","203"
"1129","310004","복리","3.7","3.7","12","203"
"1130","310004","단리","3.9","3.9","36","203"
"1131","310004","단리","3.8","3.8","24","203"
"1132","310004","단리","3.7","3.7","12","203"
"1133","310005","단리","2.1","2.1","6","204"
"1134","310005","단리","4.2","4.2","12","204"
"1135","310005","단리","3.9","3.9","24","204"
"1136","310005","단리","3.7","3.7","36","204"
"1137","310006","단리","2.2","2.2","6","205"
"1138","310006","단리","4.3","4.3","12","205"
"1139","310006","단리","4","4","24","205"
"1140","310006","단리","3.8","3.8","36","205"
"1141","310007","단리","3.8","3.8","36","189"
"1142","310007","단리","4","4","24","189"
"1143","310007","단리","4.3","4.3","12","189"
"1144","310007","단리","2.2","2.2","6","189"
"1145","310027","단리","2.1","2.1","6","206"
"1146","310027","단리","3.1","3.1","12","206"
"1147","310027","단리","3.2","3.2","24","206"
"1148","310027","단리","3.3","3.3","36","206"
"1149","310028","단리","2.1","2.1","6","207"
"1150","310028","단리","3.2","3.2","12","207"
"1151","310028","단리","3.3","3.3","24","207"
"1152","310028","단리","3.4","3.4","36","207"
"1153","024310001","단리","2.4","2.4","6","208"
"1154","024310001","단리","2.6","2.6","12","208"
"1155","024310001","단리","2.8","2.8","24","208"
"1156","024310001","단리","2.8","2.8","36","208"
"1157","024311001","단리","2.8","2.8","36","209"
"1158","024311001","단리","2.8","2.8","24","209"
"1159","024311001","단리","2.6","2.6","12","209"
"1160","024311001","단리","2.4","2.4","6","209"
"1161","024312001","단리","2.4","2.4","6","210"
"1162","024312001","단리","2.6","2.6","12","210"
"1163","024312001","단리","2.8","2.8","24","210"
"1164","024312001","단리","2.8","2.8","36","210"
"1165","310000","단리","2.7","2.7","6","188"
"1166","310000","단리","3.6","3.6","12","188"
"1167","310000","단리","2.7","2.7","24","188"
"1168","310000","단리","2.4","2.4","36","188"
"1169","380008","복리","2.35","2.45","3","211"
"1170","380008","복리","3.05","3.15","6","211"
"1171","380008","복리","3.45","3.55","12","211"
"1172","380008","복리","2.5","2.6","24","211"
"1173","310001","단리","3","3","36","212"
"1174","310001","단리","3","3","24","212"
"1175","310001","단리","3","3","12","212"
"1176","310001","단리","2","2","6","212"
"1177","310004","단리","2.1","2.1","6","203"
"1178","310004","단리","3.1","3.1","12","203"
"1179","310004","단리","3.1","3.1","24","203"
"1180","310004","단리","3.1","3.1","36","203"
"1181","310009","단리","2.1","2.1","6","213"
"1182","310009","단리","3.1","3.1","12","213"
"1183","310009","단리","3.1","3.1","24","213"
"1184","310009","단리","3.1","3.1","36","213"
"1185","310005","단리","3","3","12","204"
"1186","310005","단리","3","3","24","204"
"1187","310005","단리","3","3","36","204"
"1188","310006","단리","3","3","36","205"
"1189","310006","단리","3","3","24","205"
"1190","310006","단리","3","3","12","205"
"1191","310008","단리","3","3","12","214"
"1192","310008","단리","3","3","24","214"
"1193","310018","단리","3.6","3.6","6","215"
"1194","310018","단리","4.1","4.1","12","215"
"1195","310018","단리","4.3","4.3","24","215"
"1196","310018","단리","4.3","4.3","36","215"
"1197","310019","단리","3.6","3.6","6","216"
"1198","310019","단리","4.1","4.1","12","216"
"1199","310019","단리","4.3","4.3","24","216"
"1200","310019","단리","4.3","4.3","36","216"
"1201","31","단리","3.5","3.5","36","217"
"1202","31","단리","3.5","3.5","24","217"
"1203","31","단리","3.5","3.5","12","217"
"1204","31-1","단리","3.55","3.55","12","218"
"1205","31-1","단리","3.55","3.55","24","218"
"1206","31-1","단리","3.55","3.55","36","218"
"1207","310007","단리","2.5","2.5","6","189"
"1208","310007","단리","4","4","12","189"
"1209","310007","단리","3.5","3.5","24","189"
"1210","310007","단리","3.2","3.2","36","189"
"1211","310008","단리","2.5","2.5","6","214"
"1212","310008","단리","4","4","12","214"
"1213","310008","단리","3.5","3.5","24","214"
"1214","310008","단리","3.2","3.2","36","214"
"1215","310009","단리","3.2","3.2","36","213"
"1216","310009","단리","3.5","3.5","24","213"
"1217","310009","단리","4","4","12","213"
"1218","310009","단리","2.5","2.5","6","213"
"1219","310010","단리","2.5","2.5","6","192"
"1220","310010","단리","4","4","12","192"
"1221","310010","단리","3.5","3.5","24","192"
"1222","310010","단리","3.2","3.2","36","192"
"1223","310016","단리","2.5","2.5","6","219"
"1224","310016","단리","4","4","12","219"
"1225","310016","단리","3.5","3.5","24","219"
"1226","310016","단리","3.2","3.2","36","219"
"1227","310017","단리","3","6","6","220"
"1228","310017","단리","4","7","12","220"
"1229","KJ0001B","단리","1.6","1.6","24","221"
"1230","KJ0001B","단리","2.6","2.6","12","221"
"1231","KJ0001B","단리","2","2","6","221"
"1232","KJ0004B","단리","2","2","6","222"
"1233","KJ0004B","단리","2.6","2.6","12","222"
"1234","KJ0004B","단리","1.6","1.6","24","222"
"1235","DH003","단리","3","3","6","223"
"1236","DH003","단리","4","4","12","223"
"1237","DH003","단리","4.1","4.1","24","223"
"1238","DH003","단리","4.1","4.1","36","223"
"1239","DH003","복리","3","3","6","223"
"1240","DH003","복리","4","4","12","223"
"1241","DH003","복리","4.1","4.1","24","223"
"1242","DH003","복리","4.1","4.1","36","223"
"1243","DH004","복리","4.1","4.1","36","224"
"1244","DH004","복리","4.1","4.1","24","224"
"1245","DH004","복리","4","4","12","224"
"1246","DH004","복리","3","3","6","224"
"1247","DH004","단리","4.1","4.1","36","224"
"1248","DH004","단리","4.1","4.1","24","224"
"1249","DH004","단리","4","4","12","224"
"1250","DH004","단리","3","3","6","224"
"1251","310001","단리","3","3","6","212"
"1252","310001","단리","3.5","3.5","12","212"
"1253","310001","단리","3.5","3.5","24","212"
"1254","310001","단리","3.5","3.5","36","212"
"1255","310001","복리","3","3","6","212"
"1256","310001","복리","3.5","3.5","12","212"
"1257","310001","복리","3.5","3.5","24","212"
"1258","310001","복리","3.5","3.5","36","212"
"1259","310005","복리","3.5","3.5","36","204"
"1260","310005","복리","3.5","3.5","24","204"
"1261","310005","복리","3.5","3.5","12","204"
"1262","310005","복리","3","3","6","204"
"1263","310005","단리","3.5","3.5","36","204"
"1264","310005","단리","3.5","3.5","24","204"
"1265","310005","단리","3.5","3.5","12","204"
"1266","310005","단리","3","3","6","204"
"1267","310006","단리","3","3","6","205"
"1268","310006","단리","3.5","3.5","12","205"
"1269","310006","단리","3.5","3.5","24","205"
"1270","310006","단리","3.5","3.5","36","205"
"1271","310006","복리","3","3","6","205"
"1272","310006","복리","3.5","3.5","12","205"
"1273","310006","복리","3.5","3.5","24","205"
"1274","310006","복리","3.5","3.5","36","205"
"1275","310009","복리","3.5","3.5","36","213"
"1276","310009","복리","3.5","3.5","24","213"
"1277","310009","복리","3.5","3.5","12","213"
"1278","310009","복리","3","3","6","213"
"1279","310009","단리","3.5","3.5","36","213"
"1280","310009","단리","3.5","3.5","12","213"
"1281","310009","단리","3","3","6","213"
"1282","310012","단리","3","3","6","225"
"1283","310012","단리","3.5","3.5","12","225"
"1284","310012","단리","3.5","3.5","24","225"
"1285","310012","단리","3.5","3.5","36","225"
"1286","310012","복리","3","3","6","225"
"1287","310012","복리","3.5","3.5","12","225"
"1288","310012","복리","3.5","3.5","24","225"
"1289","310012","복리","3.5","3.5","36","225"
"1290","310003","단리","2.5","2.5","36","202"
"1291","310003","단리","2.4","2.4","24","202"
"1292","310003","단리","2.3","2.3","12","202"
"1293","310003","단리","2.2","2.2","6","202"
"1294","310004","단리","2.3","2.3","6","203"
"1295","310004","단리","2.4","2.4","12","203"
"1296","310004","단리","2.5","2.5","24","203"
"1297","310004","단리","2.6","2.6","36","203"
"1298","310009","단리","1.8","1.8","1","213"
"1299","310009","단리","1.8","1.8","3","213"
"1300","310009","단리","3.9","3.9","24","213"
"1301","310009","단리","3.8","3.8","36","213"
"1302","310010","단리","3.9","3.9","24","192"
"1303","310010","단리","3","3","6","192"
"1304","310010","단리","1.8","1.8","3","192"
"1305","310010","단리","1.8","1.8","1","192"
"1306","KH3100","단리","3","3","36","226"
"1307","KH3100","단리","3","3","24","226"
"1308","KH3100","단리","3.5","3.5","12","226"
"1309","KH3100","단리","3.7","3.7","6","226"
"1310","KH3100","단리","2.7","2.7","3","226"
"1311","KH3100","단리","2","2","1","226"
"1312","KH3100","단리","3.9","3.9","36","226"
"1313","KH3100","단리","3.9","3.9","24","226"
"1314","KH3100","단리","3.9","3.9","12","226"
"1315","KH3100","단리","3.3","3.3","6","226"
"1316","KH3101","단리","3","3","36","227"
"1317","KH3101","단리","3","3","24","227"
"1318","KH3101","단리","3.5","3.5","12","227"
"1319","KH3101","단리","3.7","3.7","6","227"
"1320","KH3101","단리","2.8","2.8","3","227"
"1321","KH3101","단리","2.1","2.1","1","227"
"1322","KH3101","단리","4","4","36","227"
"1323","KH3101","단리","4","4","24","227"
"1324","KH3101","단리","4","4","12","227"
"1325","KH3101","단리","3.4","3.4","6","227"
"1326","KH3102","단리","4","4","12","228"
"1327","KH3102","단리","4","4","24","228"
"1328","KH3102","단리","4","4","36","228"
"1329","KH3103","단리","4","4","36","229"
"1330","KH3103","단리","4","4","24","229"
"1331","KH3103","단리","4","4","12","229"
"1332","KH3103","단리","3.4","3.4","6","229"
"1333","310006","단리","4","4","12","205"
"1334","310006","단리","3.8","3.8","24","205"
"1335","310007","단리","3","3","6","189"
"1336","310007","단리","3.8","3.8","24","189"
"1337","310009","단리","4.3","4.3","12","213"
"1338","310035","단리","3.4","3.4","36","230"
"1339","310035","단리","3.4","3.4","24","230"
"1340","310035","단리","3.6","3.6","12","230"
"1341","310036","단리","3.7","3.7","12","231"
"1342","310036","단리","3.5","3.5","24","231"
"1343","310036","단리","3.5","3.5","36","231"
"1344","310037","단리","3.7","3.7","12","232"
"1345","310037","단리","3.5","3.5","24","232"
"1346","310037","단리","3.5","3.5","36","232"
"1347","310038","단리","3.7","3.7","12","233"
"1348","310038","단리","3.5","3.5","24","233"
"1349","310038","단리","3.5","3.5","36","233"
"1350","310000","단리","1.7","1.7","6","188"
"1351","310000","단리","2.3","2.3","12","188"
"1352","310000","단리","2.4","2.4","24","188"
"1353","310000","단리","2.5","2.5","36","188"
"1354","310005","단리","3.5","3.5","6","204"
"1355","310005","단리","4","4","12","204"
"1356","310005","단리","4","4","24","204"
"1357","310006","단리","3.7","3.7","12","205"
"1358","310006","단리","3.9","3.9","36","205"
"1359","310007","단리","3.5","3.5","6","189"
"1360","310009","단리","4.2","4.2","36","213"
"1361","310009","단리","4.1","4.1","24","213"
"1362","310009","단리","2","2","6","213"
"1363","310010","복리","4.2","4.2","36","192"
"1364","310010","복리","4.1","4.1","24","192"
"1365","310010","복리","4","4","12","192"
"1366","310010","복리","2","2","6","192"
"1367","310010","단리","4.2","4.2","36","192"
"1368","310010","단리","4.1","4.1","24","192"
"1369","310010","단리","2","2","6","192"
"1370","310008","단리","3.5","3.5","36","214"
"1371","310008","단리","3.8","3.8","24","214"
"1372","310008","단리","3.2","3.2","6","214"
"1373","31-0001","단리","3.8","3.8","6","234"
"1374","31-0001","단리","3.8","3.8","12","234"
"1375","31-0001","단리","3.8","3.8","24","234"
"1376","31-0001","단리","3.8","3.8","36","234"
"1377","31-0002","단리","3.8","3.8","36","235"
"1378","31-0002","단리","3.8","3.8","24","235"
"1379","31-0002","단리","3.8","3.8","12","235"
"1380","31-0002","단리","3.8","3.8","6","235"
"1381","31-0003","단리","3.8","3.8","6","236"
"1382","31-0003","단리","3.8","3.8","12","236"
"1383","31-0003","단리","3.8","3.8","24","236"
"1384","31-0003","단리","3.8","3.8","36","236"
"1385","NY310006","단리","3.9","3.9","6","237"
"1386","NY310006","단리","4","4","12","237"
"1387","NY310006","단리","4.1","4.1","24","237"
"1388","NY310006","단리","4.2","4.2","36","237"
"1389","NY310007","단리","3.9","3.9","6","238"
"1390","NY310007","단리","4","4","12","238"
"1391","NY310007","단리","4.1","4.1","24","238"
"1392","NY310007","단리","4.2","4.2","36","238"
"1393","NY310009","단리","4.2","4.2","36","239"
"1394","NY310009","단리","4.1","4.1","24","239"
"1395","NY310009","단리","4","4","12","239"
"1396","NY310009","단리","3.9","3.9","6","239"
"1397","310001","단리","2.5","2.5","6","212"
"1398","310001","단리","3.9","3.9","12","212"
"1399","310001","단리","3.4","3.4","24","212"
"1400","310001","단리","3.4","3.4","36","212"
"1401","310005","단리","2.5","2.5","6","204"
"1402","310005","단리","3.9","3.9","12","204"
"1403","310005","단리","3.4","3.4","24","204"
"1404","310005","단리","3.4","3.4","36","204"
"1405","310006","단리","3.6","3.6","36","205"
"1406","310006","단리","3.6","3.6","24","205"
"1407","310006","단리","4.1","4.1","12","205"
"1408","310006","단리","2.7","2.7","6","205"
"1409","310011","단리","2.5","2.5","6","193"
"1410","310011","단리","3.9","3.9","12","193"
"1411","310011","단리","3.4","3.4","24","193"
"1412","310011","단리","3.4","3.4","36","193"
"1413","310008","단리","3","3","6","214"
"1414","310008","단리","3.3","3.3","24","214"
"1415","310008","단리","3.4","3.4","36","214"
"1416","310009","단리","4.1","4.1","12","213"
"1417","310009","단리","3.4","3.4","24","213"
"1418","310010","단리","3.5","3.5","36","192"
"1419","310010","단리","3.4","3.4","24","192"
"1420","310010","단리","4.1","4.1","12","192"
"1421","310011","단리","1.4","1.4","6","193"
"1422","310011","단리","1.7","1.7","12","193"
"1423","310011","단리","1.8","1.8","24","193"
"1424","310011","단리","1.9","1.9","36","193"
"1425","310012","단리","1.4","1.4","6","225"
"1426","310012","단리","1.7","1.7","12","225"
"1427","310012","단리","1.8","1.8","24","225"
"1428","310012","단리","1.9","1.9","36","225"
"1429","310006","단리","2.6","2.6","6","205"
"1430","310007","단리","3.9","3.9","36","189"
"1431","310007","단리","3.7","3.7","12","189"
"1432","310007","단리","2.6","2.6","6","189"
"1433","310009","단리","2.6","2.6","6","213"
"1434","310009","단리","3.7","3.7","12","213"
"1435","310009","단리","3.8","3.8","24","213"
"1436","310009","단리","3.9","3.9","36","213"
"1437","310010","단리","2.8","2.8","6","192"
"1438","310010","단리","3.8","3.8","12","192"
"1439","310010","단리","3.7","3.7","24","192"
"1440","310010","단리","3.6","3.6","36","192"
"1441","3100109","단리","2.8","2.8","6","240"
"1442","3100109","단리","3.8","3.8","12","240"
"1443","3100109","단리","3.7","3.7","24","240"
"1444","3100109","단리","3.6","3.6","36","240"
